room_price,room_commonFee,room_initialFeeText,room_initialOtherFeeText,building_year,room_layoutText,room_facing,room_area,room_detailText,building_structure,room_parking,room_tatalRooms,room_contract,room_period,room_renewalFeeText,room_otherFeeText,room_guarantyText,room_insuranceText,room_manage,room_state,room_move-in,room_lifullID,room_trans,room_begin,room_update,room_url
8.9万円,"5,000円",無/1ヶ月,-/-,2009年12月(築15年),"1K ( 洋室 7.7帖
キッチン 2帖
洋 7.7畳 )",-,25.49㎡,保証人不要、IHコンロ、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、TVモニタ付インターホン、エアコン、全居室収納、クローゼット、シューズボックス、インターネット対応、オール電化、フローリング、バルコニー、室内洗濯機置場、照明器具付き、24時間換気システム、全室フローリング、エレベーター、宅配ボックス、駐輪場あり、初期費用カード決済可、住まい探し特典あり、こちらの物件は、来店不要対応物件です。チャットでの相談や、オンラインでの内見に対応しています。また、IT重説を取り入れておりますので、契約までも全て来店不要で完結出来ます。詳細はお問い合わせください。,鉄骨造,-,10戸,-,2年間,新賃料の1ヶ月分,"鍵交換費用：19,800円、安心サポート24：24,880円、保険料相当額/月：800円",加入要保証会社：その他保証会社利用料：0.50ヶ月 初回総賃料50%　別途更新保証料あり,不要,-,居住中,相談,0105441-0171685,仲介,2024/03/18,2024/03/20,https://www.homes.co.jp/chintai/room/b6355a39d252c82484f5e07e2768fed9dda1a43c/
18.2万円,"10,000円",1ヶ月/1ヶ月,-/-,2023年8月(新築),ワンルーム,南東,35.3㎡,角部屋、楽器不可、ペット不可、IHコンロ、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、温水洗浄便座、浴室乾燥機、TV付浴室、オートロック、TVモニタ付インターホン、ディンプルキー、エアコン、床暖房、クローゼット、シューズボックス、光ファイバー、公営水道、都市ガス、フローリング、バルコニー、室内洗濯機置場、室内洗濯物干し、エレベーター、宅配ボックス、駐輪場あり、トランクルーム完備★,RC(鉄筋コンクリート),無,-,-,-,新賃料の1ヶ月分,仲介手数料：賃料1ヶ月分に対する110％,加入要保証会社：日本セーフティー保証会社利用料：初回保証料：賃料共益費等合計の１００％　　継続保証料：１２，０００円　　※口座振替手数料　月額４４０円,要,-,空家,相談（応相談）,0135926-0000551,専任媒介,2023/12/19,2024/03/18,https://www.homes.co.jp/chintai/room/ac23a55c39903cde439cd2ed16358d8f57d9e390/
17.3万円,"10,000円",1ヶ月/1ヶ月,-/-,2023年8月(新築),ワンルーム,南東,35.3㎡,角部屋、楽器不可、ペット不可、IHコンロ、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、温水洗浄便座、浴室乾燥機、TV付浴室、オートロック、TVモニタ付インターホン、ディンプルキー、エアコン、床暖房、クローゼット、シューズボックス、光ファイバー、公営水道、都市ガス、フローリング、バルコニー、室内洗濯機置場、室内洗濯物干し、エレベーター、宅配ボックス、駐輪場あり、トランクルーム完備★,RC(鉄筋コンクリート),無,-,-,-,新賃料の1ヶ月分,仲介手数料：賃料1ヶ月分に対する110％,加入要保証会社：日本セーフティー保証会社利用料：初回保証料：賃料共益費等合計の１００％　　継続保証料：１２，０００円　　※口座振替手数料　月額４４０円,要,-,空家,相談（応相談）,0135926-0000552,専任媒介,2023/12/19,2024/03/18,https://www.homes.co.jp/chintai/room/4b586f8cb6d6911884a2e5c81d62a79beb7795a0/
16.4万円,"10,000円",1ヶ月/1ヶ月,-/-,2023年8月(新築),ワンルーム,南東,35.3㎡,角部屋、楽器不可、ペット不可、IHコンロ、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、温水洗浄便座、浴室乾燥機、TV付浴室、オートロック、TVモニタ付インターホン、ディンプルキー、エアコン、床暖房、クローゼット、シューズボックス、光ファイバー、公営水道、都市ガス、フローリング、バルコニー、室内洗濯機置場、室内洗濯物干し、エレベーター、宅配ボックス、駐輪場あり、トランクルーム完備★,RC(鉄筋コンクリート),無,-,-,-,新賃料の1ヶ月分,仲介手数料：賃料1ヶ月分に対する110％,加入要保証会社：日本セーフティー保証会社利用料：初回保証料：賃料共益費等合計の１００％　　継続保証料：１２，０００円　　※口座振替手数料　月額４４０円,要,-,空家,相談（応相談）,0135926-0000553,専任媒介,2023/12/19,2024/03/18,https://www.homes.co.jp/chintai/room/06120d0e64a705f771d47daf37dc322badae67f5/
11.5万円,"10,000円",1ヶ月/1ヶ月,-/-,2014年7月(築10年),ワンルーム ( 洋室 9.6帖 ),南,25.43㎡,ペット相談、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、インターネット対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、南面バルコニー、エレベーター、宅配ボックス、初期費用カード決済可、デザイナーズ、住まい探し特典あり、町会費2000円(月額)　収納はクロゼット・シューズボックスなど豊富なので、衣類や履き物の整理がしやすく便利です。室内設備は浴室乾燥機・洗面所独立などが揃っており、とても充実しています。通話ボタンを押せば相手の声が聞けるので、会話したうえで直接会うかを決められるインターホンがあります。文京区エリアの千代田線湯島付近で不動産をお探しの方。きっとあなた好みのお部屋が見つかります。お気軽にご連絡ください。,RC(鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：33,000円、プレミアデスク（税込／2年）：16,500円、害虫バリア（税込）：16,500円",加入要保証会社：エポスカード保証会社利用料：　※エポス　ルームＩＤからの審査になります。　ルームＩＤ月額総賃料の50％／月次保証料、月額総賃料の1．5％　ナップ月額総賃料の50％／年間保証料10，000円／引落手数料550,要,-,居住中,相談,0137113-0024734,仲介,2024/03/06,2024/03/21,https://www.homes.co.jp/chintai/room/3fe09ea016ec1107f0b9792c4d1debf3adfa74c7/
12.4万円,"15,000円",無/無,-/-,2012年9月(築12年),1K ( 洋室 8帖 ),-,25.75㎡,法人希望、ペット可、保証人不要、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、エアコン、ウォークインクローゼット、クローゼット、シューズボックス、インターネット対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、エレベーター、ごみ出し24時間OK、宅配ボックス、駐輪場あり、初期費用カード決済可、分譲賃貸、住まい探し特典あり、コンシェリア文京小石川は東京都文京区小石川1丁目に所在し、東京メトロ南北線の後楽園駅が利用できる賃貸物件です。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。,SRC(鉄骨鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,口座振替手数料（月額）：330円,加入要保証会社利用料：原則：初回50％、年次更新料1万円,要,-,居住中,相談（詳細はお問い合わせください）,0144552-0010640,仲介,2024/03/02,2024/03/20,https://www.homes.co.jp/chintai/room/90a5bb631fecd4a101f7f30c329ecbe81534befa/
7.8万円,"3,000円",1ヶ月/1ヶ月,-/-,2013年6月(築11年),"ワンルーム ( 洋室 6.6帖
ロフト6.3帖 )",南東,24.43㎡,角部屋、楽器不可、ペット不可、IHコンロ、コンロ一口、専用バス、専用トイレ、バス・トイレ別、シャワー、浴室乾燥機、TVモニタ付インターホン、エアコン、インターネット対応、公営水道、下水、ロフト付き、室内洗濯機置場、照明器具付き、駐輪場あり、住まい探し特典あり、口座振替手数料440円(月額)　定期借家2年、再契約料新賃料の1ヶ月分。　喫煙不可。,木造,-,-,定期借家,2年間,-,"鍵交換費用：22,000円、室内清掃費用：55,000円、ホームマイスター24／1年：9,900円",加入要保証会社利用料：　初回50％　1年毎10000円または月額800円,要,-,居住中,2023年12月 上旬,0128814-0207728,仲介,2023/12/14,2024/03/21,https://www.homes.co.jp/chintai/room/f8a538da23c8e5eae1e17903d7878a9d44a0a8cb/
16.1万円,"7,000円",1ヶ月/2ヶ月,-/-,2024年7月(新築),"1LDK ( リビングダイニングキッチン 14.9帖
洋室 3.8帖 )",北西,49.77㎡,角部屋、楽器不可、ペット不可、保証人不要、IHコンロ、コンロ三口、食器洗い乾燥機、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、浴室暖房、オートロック、防犯カメラ、TVモニタ付インターホン、防犯（雨戸）シャッター、エアコン、ウォークインクローゼット、BS対応、インターネット使用料無料、都市ガス、フローリング、バルコニー、室内洗濯機置場、太陽光発電システム、室内洗濯物干し、エレベーター、宅配ボックス、初期費用カード決済可、施工会社：積水ハウス株式会社シャーメゾンライフＳＵＰＰＯＲＴ24（月額880円税込）へ別途加入要／諸費用及び、契約に要する費用は別途打合せ／※家具や車等は配置のイメージで賃貸物件に付属しておりません（家具家電付等の表示があるものを除く）。,鉄骨造,無,5戸,-,24ヶ月間,新賃料の1ヶ月分,"仲介手数料：177,100円、室内清掃費用：63,800円、スマートロック設定費用：16,500円、シャーメゾンライフＳＵＰＰＯＲＴ24月額：880円",加入要保証会社：積水ハウス不動産パートナーズ保証会社利用料：【個人契約】初回契約事務手数料：33，000円（税込）、月額保証料：賃料等の2％,要,-,未完成,2024年07月 中旬,3704006-0001238,一般媒介,2024/01/22,2024/03/20,https://www.homes.co.jp/chintai/room/30c8ec4554451434acc3da7b02392e821086b796/
15.2万円,"7,000円",1ヶ月/2ヶ月,-/-,2024年7月(新築),"1LDK ( リビングダイニングキッチン 15.1帖
洋室 3.8帖 )",北西,47.07㎡,角部屋、楽器不可、ペット不可、保証人不要、IHコンロ、コンロ三口、食器洗い乾燥機、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、浴室暖房、オートロック、防犯カメラ、TVモニタ付インターホン、防犯（雨戸）シャッター、エアコン、床下収納、BS対応、インターネット使用料無料、都市ガス、フローリング、室内洗濯機置場、太陽光発電システム、室内洗濯物干し、エレベーター、宅配ボックス、初期費用カード決済可、施工会社：積水ハウス株式会社シャーメゾンライフＳＵＰＰＯＲＴ24（月額880円税込）へ別途加入要／諸費用及び、契約に要する費用は別途打合せ／※家具や車等は配置のイメージで賃貸物件に付属しておりません（家具家電付等の表示があるものを除く）。,鉄骨造,無,5戸,-,24ヶ月間,新賃料の1ヶ月分,"仲介手数料：167,200円、室内清掃費用：63,800円、スマートロック設定費用：16,500円、シャーメゾンライフＳＵＰＰＯＲＴ24月額：880円",加入要保証会社：積水ハウス不動産パートナーズ保証会社利用料：【個人契約】初回契約事務手数料：33，000円（税込）、月額保証料：賃料等の2％,要,-,未完成,2024年07月 中旬,3704006-0001280,一般媒介,2024/01/13,2024/03/20,https://www.homes.co.jp/chintai/room/302a78802a65dffb87cf4065ee65234b2a0c1721/
14.4万円,"7,000円",1ヶ月/2ヶ月,-/-,2024年7月(新築),"1LDK ( リビングダイニングキッチン 11帖
洋室 4.7帖 )",北西,41.74㎡,角部屋、楽器不可、ペット不可、保証人不要、IHコンロ、コンロ三口、食器洗い乾燥機、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、浴室暖房、オートロック、防犯カメラ、TVモニタ付インターホン、防犯（雨戸）シャッター、エアコン、床下収納、ウォークインクローゼット、BS対応、インターネット使用料無料、都市ガス、フローリング、バルコニー、室内洗濯機置場、太陽光発電システム、室内洗濯物干し、エレベーター、宅配ボックス、初期費用カード決済可、施工会社：積水ハウス株式会社シャーメゾンライフＳＵＰＰＯＲＴ24（月額880円税込）へ別途加入要／諸費用及び、契約に要する費用は別途打合せ／※家具や車等は配置のイメージで賃貸物件に付属しておりません（家具家電付等の表示があるものを除く）。,鉄骨造,無,5戸,-,24ヶ月間,新賃料の1ヶ月分,"仲介手数料：158,400円、室内清掃費用：58,850円、スマートロック設定費用：16,500円、シャーメゾンライフＳＵＰＰＯＲＴ24月額：880円",加入要保証会社：積水ハウス不動産パートナーズ保証会社利用料：【個人契約】初回契約事務手数料：33，000円（税込）、月額保証料：賃料等の2％,要,-,未完成,2024年07月 中旬,3704006-0001241,一般媒介,2023/10/25,2024/03/20,https://www.homes.co.jp/chintai/room/04100b4a92e8721bed4d94b5f743de3a890dd52b/
10.4万円,"10,000円",1ヶ月/1ヶ月,-/-,2009年9月(築15年),"1K ( 洋室 8.1帖
キッチン 2帖 )",南,24.34㎡,楽器不可、事務所不可、ガスコンロ設置済、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、シャワー、洗面所独立、オートロック、TVモニタ付インターホン、エアコン、クローゼット、BS対応、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、南面バルコニー、タイル貼り、エレベーター、宅配ボックス、駐車場あり、住まい探し特典あり、オンライン内見対応可　お電話頂けると、お話が早く進みます。,RC(鉄筋コンクリート),"空有 38,500円",-,-,2年間,新賃料の1ヶ月分,-,加入要保証会社利用料：　当社指定保証会社,要,-,賃貸中,2024年03月,0127175-0083869,仲介,2024/03/18,2024/03/21,https://www.homes.co.jp/chintai/room/1e73e4bfba66b0f48722cbd88c065a45b4861cf7/
14.4万円,"10,000円",1ヶ月/1ヶ月,-/-,2018年1月(築7年),"1DK ( 洋室 3.7帖
ダイニング 5.3帖
キッチン 2.5帖 )",南,31.38㎡,角部屋、二人入居可、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、浴室暖房、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CATV、CS対応、BS対応、インターネット対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、24時間換気システム、ワイドバルコニー、南面バルコニー、全室フローリング、タイル貼り、エレベーター、宅配ボックス、バイク置き場あり、駐輪場あり、初期費用カード決済可、全室2面採光、住まい探し特典あり、★インターネット上の物件はほぼ全てご紹介可能★タウンハウジングは、200社以上の会社と取引があり、常に新着の情報を仕入れております。 地域トップクラスの情報量・取扱い物件をお客様にご提案させていただきます。一部クレジット払いも対応しています♪♪オンライン内見、オンライン申し込みも対応可能★,RC(鉄筋コンクリート),"近隣 49,500円(税込) 物件からの距離300m",-,-,2年間,新賃料の1ヶ月分,"室内清掃費用：46,200円、鍵交換代：22,000円、口座振替事務手数料/月：110円",加入要保証会社：その他保証会社利用料：0.50ヶ月 初回保証料：総賃料の50％、年間：1万円,要,管理員：日勤,居住中,相談,0145606-0070547,仲介,2024/03/08,2024/03/20,https://www.homes.co.jp/chintai/room/f151a26e76314fed72f64c7a63b99b68d308c115/
10.5万円,"7,000円",1ヶ月/無,-/-,2009年11月(築15年),ワンルーム ( 洋室 8.5帖 ),-,22.56㎡,楽器不可、事務所不可、二人入居不可、ペット相談、フリーレント2ヶ月（礼金ゼロ、フリーレント2ヶ月分※短期解約違約金特約有（備考参照））、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、温水洗浄便座、浴室乾燥機、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、インターネット対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、エレベーター、ごみ出し24時間OK、宅配ボックス、バイク置き場あり、駐輪場あり、住まい探し特典あり、共用部には宅配ボックス・ゴミ出し24時間OKなど様々な設備やサービスが揃っているので便利です。浴室乾燥機付きの物件は、浴室乾燥機のスイッチを入れればすぐに湿気を除去できるためカビや雑菌などの発生が抑えられます。セキュリティ面は、オートロック・TVインターホンなどを備え付けているので安心して暮らせます。収納はシューズボックス・クロゼットなど豊富なので、衣類や履き物の整理がしやすく便利です。,SRC(鉄骨鉄筋コンクリート),無,-,-,2年間,-,"鍵交換費用：22,000円",加入要保証会社利用料：　〇レジデンシャルパートナーズ　初回保証料：賃料等の50％　月額手数料：賃料等の1％ 〇クレディセゾン　初回保証料：賃料等の50％　月額手数料：賃料等の1％,要,-,居住中,2024年05月 下旬,0148963-0047945,仲介,2024/03/10,2024/03/20,https://www.homes.co.jp/chintai/room/8a1933e854bc3ca399ecc53538fb4bb51bcece0f/
14.3万円,"10,000円",1ヶ月/1ヶ月,-/-,2019年12月(築5年),"1LDK ( リビングダイニングキッチン 10.2帖
洋室 3.7帖 )",南東,33㎡,楽器不可、ペット不可、保証人不要、ガスコンロ設置済、コンロ三口、システムキッチン、カウンターキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、全居室収納、クローゼット、シューズボックス、CS対応、BS対応、インターネット対応、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、エレベーター、宅配ボックス、バイク置き場あり、駐輪場あり、住まい探し特典あり、お車でご案内します。お気軽にお問い合わせください。,RC(鉄筋コンクリート),-,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：16,500円",加入要保証会社利用料：　初回保証料：総賃料の20％、引落手数料220円／月、更新時1万円／年,要,-,空家,2024年03月 下旬,0148963-0048622,仲介,2024/03/17,2024/03/20,https://www.homes.co.jp/chintai/room/38f384c46b7e4ba98ab371e92e05b1a4ce91bd04/
14.3万円,"10,000円",1ヶ月/1ヶ月,-/-,2019年12月(築5年),"1LDK ( リビングダイニングキッチン 10.2帖
洋室 3.7帖 )",南東,33㎡,保証人不要、即入居可、ガスコンロ設置済、コンロ三口、システムキッチン、カウンターキッチン、専用バス、専用トイレ、バス・トイレ別、追焚機能、温水洗浄便座、浴室乾燥機、洗面所独立、オートバス、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、BS対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、バイク置き場あり、駐輪場あり、初期費用カード決済可、住まい探し特典あり、当物件は■仲介手数料【0円】でご紹介いたします。■「高級賃貸」に精通した専門スタッフがご対応いたします。■現地、又は最寄り駅「お待合わせ」にてご案内いたします。■初期費用（全額、又は一部）の分割払いを、喜んでお受けいたします。（クレジットカード、入居ローン、など）■ルームクリーニング費用借主負担（退去時）/短期解約時、違約金が発生する場合がございます。,RC(鉄筋コンクリート),空無,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：16,500円",加入要保証会社：貸主指定会社保証会社利用料：月額賃料等の20％（初回保証料）2年目以降は1万円/年（更新料）口座振替手数料220円/月,要,管理員：巡回,空家,即時,0139205-0049307,仲介,2024/03/13,2024/03/15,https://www.homes.co.jp/chintai/room/a23f7591f958ff44293775e63eb3bf0ceb6be7b5/
13.9万円,"5,000円",1ヶ月/1ヶ月,-/-,2015年11月(築9年),"1LDK ( リビングダイニングキッチン 10.8帖
洋室 6.3帖 )",南東,38.5㎡,角部屋、楽器不可、ペット不可、保証人不要、ガスコンロ設置済、コンロ二口、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、シャワー付洗面化粧台、浴室乾燥機、浴室暖房、TVモニタ付インターホン、防犯（雨戸）シャッター、床下収納、都市ガス、フローリング、室内洗濯機置場、複層ガラス・複層サッシ、初期費用カード決済可、施工会社：積水ハウス株式会社シャーメゾンライフＳＵＰＰＯＲＴ24（月額880円税込）へ別途加入要／諸費用及び、契約に要する費用は別途打合せ／※家具や車等は配置のイメージで賃貸物件に付属しておりません（家具家電付等の表示があるものを除く）。,鉄骨造,無,3戸,-,24ヶ月間,新賃料の1ヶ月分,"仲介手数料：152,900円、鍵交換費用：11,000円、室内清掃費用：53,900円、シャーメゾンライフＳＵＰＰＯＲＴ24月額：880円",加入要保証会社：積水ハウス不動産パートナーズ保証会社利用料：【個人契約】初回契約事務手数料：33，000円（税込）、月額保証料：賃料等の2％,要,-,居住中,2024年04月 下旬,3704006-0001287,一般媒介★,2024/01/24,2024/03/20,https://www.homes.co.jp/chintai/room/47e80342e31b532387979e443b59ca91e7aca1b2/
15.9万円,"5,000円",1ヶ月/1ヶ月,-/-,2023年10月(築1年),"1LDK ( リビングダイニングキッチン 8.6帖
洋室 4.3帖 )",南西,35.72㎡,角部屋、事務所不可、ペット不可、ルームシェア可、家賃保証付き、保証人不要、即入居可、ガスコンロ設置済、コンロ二口、システムキッチン、食器洗い乾燥機、専用バス、専用トイレ、バス・トイレ別、追焚機能、温水洗浄便座、浴室乾燥機、洗面所独立、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、インターネット対応、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、エレベーター、駐輪場あり、初期費用カード決済可、住まい探し特典あり、グリーンパーク文京白山は東京都文京区白山1丁目に所在し、都営三田線の白山駅が利用できる賃貸物件です。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。,RC(鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,"駆けつけ賃貸365（年額）：19,800円",加入要保証会社利用料：初回総賃料：60パーセント　月額1パーセント,要,-,空家,即時,0144552-0010774,仲介,2024/03/11,2024/03/20,https://www.homes.co.jp/chintai/room/26991c97afaaed4458b0fa393d0a2ab2c86f428f/
11万円,"3,000円",1ヶ月/1ヶ月,-/-,2009年9月(築15年),"1LDK ( 洋室 3.3帖(3階)
リビングダイニングキッチン 10帖(3階) )",南東,51.3㎡,角部屋、二人入居可、保証人不要、IHコンロ、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、浴室乾燥機、洗面所独立、オートロック、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CATV、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、初期費用カード決済可、住まい探し特典あり、☆家具家電付きプランあり☆　遠方の方、求職中の方、賃料・初期費用の交渉も、何でもご相談下さい。　また、営業時間外でもご対応をさせて頂いておりますので　お仕事が忙しくなかなか時間が取れないお客様も是非ご連絡下さい。　退去時クリーニング費用：66000円。　エアコンクリーニング費用：11000円。,軽量鉄骨造,-,-,-,2年間,-,"除菌消臭代：13,200円、24時間サポート：16,500円",加入要保証会社利用料：　初回／総賃料の50％　年間／10500円　月額／総賃料の1％,要,-,居住中,2024年03月 下旬,0126526-0057999,仲介,2024/03/05,2024/03/20,https://www.homes.co.jp/chintai/room/9a51f50bc39958d048ed63eb67c38a9c61fd12c3/
14.5万円,"8,000円",1ヶ月/1.5ヶ月,-/-,2022年2月(築3年),"1LDK ( リビングダイニングキッチン 10帖
洋室 4.5帖 )",西,38.56㎡,角部屋、二人入居可、保証人不要、ガスコンロ設置済、コンロ三口、システムキッチン、カウンターキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、オートバス、オートロック、ディンプルキー、エアコン、ウォークインクローゼット、シューズボックス、BS対応、光ファイバー、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、室内洗濯物干し、全室フローリング、エレベーター、宅配ボックス、耐震構造、駐輪場あり、初期費用カード決済可、住まい探し特典あり、施工会社：旭化成ホームズ株式会社／築浅／2022年2月完成／HEBEL HAUSの賃貸住宅へーベルメゾン／オートロック／宅配ボックス／エレベーター／ネットWiFi使用料無料／設備充実／室内・敷地内での紙たばこのみ禁煙です／,ALC造,無,6戸,-,2年間,新賃料の1ヶ月分,"仲介手数料：159,500円、鍵交換費用：22,000円、クリーニング費用（退去時）：55,000円、MyConcierClub2年分：15,000円",加入要保証会社：旭化成不動産サポート保証会社利用料：初回保証料：月額賃料等の50％／継続保証料：2年毎に2万円,要,-,居住中,2024年04月 中旬,0106103-0027289,一般媒介★,2024/03/04,2024/03/17,https://www.homes.co.jp/chintai/room/30b13db3b021e9649054e6e5ad891c955efd16de/
14万円,"8,000円",1ヶ月/1.5ヶ月,-/-,2022年2月(築3年),"1LDK ( リビングダイニングキッチン 10帖
洋室 4.5帖 )",西,38.34㎡,角部屋、二人入居可、保証人不要、ガスコンロ設置済、コンロ三口、システムキッチン、カウンターキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、オートバス、オートロック、ディンプルキー、エアコン、床下収納、クローゼット、シューズボックス、シューズインクローゼット、BS対応、光ファイバー、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、室内洗濯物干し、全室フローリング、エレベーター、宅配ボックス、耐震構造、駐輪場あり、初期費用カード決済可、施工会社：旭化成ホームズ株式会社／築浅／2022年2月完成／HEBEL HAUSの賃貸住宅へーベルメゾン／オートロック／宅配ボックス／エレベーター／ネットWiFi使用料無料／設備充実／室内・敷地内での紙たばこのみ禁煙です／,ALC造,無,6戸,-,2年間,新賃料の1ヶ月分,"仲介手数料：154,000円、鍵交換費用：22,000円、クリーニング費用（退去時）：55,000円、MyConcierClub2年分：15,000円",加入要保証会社：旭化成不動産サポート保証会社利用料：初回保証料：月額賃料等の50％／継続保証料：2年毎に2万円,要,-,居住中,2024年04月 中旬,0106103-0027186,一般媒介★,2024/02/23,2024/03/19,https://www.homes.co.jp/chintai/room/f64e762a6f3fecc3bfe2e3b44702b223062f03e1/
7.8万円,"3,000円",1ヶ月/1ヶ月,-/-,2013年6月(築11年),ワンルーム,東,24.43㎡,事務所不可、家賃保証付き、保証人不要、即入居可、IHコンロ、コンロ一口、専用バス、専用トイレ、バス・トイレ別、温水洗浄便座、浴室乾燥機、TVモニタ付インターホン、エアコン、全居室収納、クローゼット、シューズボックス、公営水道、都市ガス、下水、室内洗濯機置場、バイク置き場あり、駐輪場あり、住まい探し特典あり、Glanz大塚は東京都文京区大塚6丁目に所在し、東京メトロ丸ノ内線の新大塚駅が利用できる賃貸物件です。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。,木造,無,-,定期借家,2年間,新賃料の1ヶ月分,-,不要,要,-,空家,即時,0146104-0012296,仲介,2024/02/09,2024/03/20,https://www.homes.co.jp/chintai/room/31152c260cce8ac58fada0a406b7b7dbbddb1140/
14.3万円,"10,000円",1ヶ月/1ヶ月,-/-,2019年12月(築5年),"1LDK ( リビングダイニングキッチン 10.2帖
洋室 3.7帖 )",南東,33㎡,二人入居可、即入居可、ガスコンロ設置済、コンロ三口、システムキッチン、カウンターキッチン、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、全居室収納、クローゼット、シューズボックス、BS対応、光ファイバー、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、エレベーター、ごみ出し24時間OK、宅配ボックス、駐輪場あり、住まい探し特典あり、ご来店不要でネットでの申込が可能です。現地集合、解散で効率的にご内見。夜間内見、賃料交渉もご相談下さい。未公開物件多数。引越し割引、割安電気プラン等紹介可※費用詳細は募集図面参照,RC(鉄筋コンクリート),-,30戸,-,2年間,新賃料の1ヶ月分,"鍵交換費用：16,500円",加入要保証会社利用料：初回：月額賃料と管理費（共益費）の合計金額の20％　貸主指定保証会社,要,-,空家,即時,0136590-0076058,仲介,2024/02/24,2024/03/21,https://www.homes.co.jp/chintai/room/830dd8a8e4104d53b383afc6f70113426f26c02d/
