room_price,room_commonFee,room_initialFeeText,room_initialOtherFeeText,building_year,room_layoutText,room_facing,room_area,room_detailText,building_structure,room_parking,room_tatalRooms,room_contract,room_period,room_renewalFeeText,room_otherFeeText,room_guarantyText,room_insuranceText,room_manage,room_state,room_move-in,room_lifullID,room_trans,room_begin,room_update,room_url
12.9万円,"10,000円",1ヶ月/無,-/-,2019年3月(築6年),ワンルーム ( 洋室 8.7帖 ),西,30.74㎡,角部屋、楽器不可、事務所不可、二人入居可、ペット可、ルームシェア不可、保証人不要、即入居可、ガスコンロ設置済、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、浴室乾燥機、洗面所独立、オートバス、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、ウォークインクローゼット、クローゼット、シューズボックス、光ファイバー、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、住まい探し特典あり、保証会社月額支払手数料:賃料等の1％、ペット相談可（小型犬・猫合計1匹まで、敷金1ヶ月追加）、1年未満の解約違約金有り　保証会社:初回総賃料の50％。,RC(鉄筋コンクリート),無,-,-,-,-,"鍵交換費用：27,500円",-,要,-,空家,即時,0120696-0420089,仲介,2024/03/09,2024/03/20,https://www.homes.co.jp/chintai/room/9b8afc020fc73aff3eefbf0c57c24afbd2a28536/
11.6万円,"8,000円",11.6万円/11.6万円,-/-,2018年11月(築6年),ワンルーム ( 洋室 11.4帖(1階) ),南西,30㎡,角部屋、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、全居室収納、クローゼット、インターネット使用料無料、公営水道、都市ガス、フローリング、室内洗濯機置場、宅配ボックス、耐震構造、駐輪場あり、デザイナーズ、宅配BOX　洋室はキッチン含め11帖超室内物干し・浴室乾燥機・独立洗面台　オートロック　駐輪場（1台）無料4路線利用可能な好立地　「ファミリーマート」徒歩1分　スーパー徒歩5分※家財保険はプランによって金額が異なります。※家賃支払い方法：夢なびVISAカードによるクレジットカード決済※退去時の室内クリーニング費用負担があります。,RC(鉄筋コンクリート),無,-,-,2年間,"116,000円","仲介手数料：127,600円",加入要保証会社：その他保証会社利用料：アシストレント【初回】総支払額の50％（最低2万円）【月額】総支払額の1．5％（最低千円）,要,-,賃貸中,2024年04月 中旬,3705272-0003505,専任媒介,2024/02/27,2024/03/20,https://www.homes.co.jp/chintai/room/ec50c08d131ac145853030387f2bb0dd0ec5fa89/
9万円,"12,000円",無/1ヶ月,-/-,2013年4月(築11年),"1K ( キッチン
洋室 )",-,25.55㎡,ペット相談、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、浴室暖房、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、ウォークインクローゼット、全居室収納、シューズボックス、CATV、CS対応、BS対応、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、24時間換気システム、全室フローリング、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、耐震構造、駐輪場あり、初期費用カード決済可、デザイナーズ、分譲賃貸、住まい探し特典あり、最寄り駅徒歩5分。ペット相談(敷金追加1ヶ月)・オートロック・宅配ボックス・駐輪場。当物件はクレジット決済可能です。退去時クリーニング費用あり。シエル池袋店(池袋駅北口1分),RC(鉄筋コンクリート),"近隣 30,000円(税込) 物件からの距離500m",-,-,2年間,-,"鍵交換費用：22,000円",加入要保証会社：詳細はお問い合わせください。保証会社利用料：初回保証料　賃料+管理費（共益費）等50％　　/　1年毎に継続保証料10、000円,要,管理員：巡回,居住中,2024年04月 上旬,0108440-0074890,仲介,2024/03/19,2024/03/19,https://www.homes.co.jp/chintai/room/10f7d544f614970bf8ee3946a34b89e37c7717d2/
8.7万円,"15,000円",無/1ヶ月,-/-,2013年5月(築11年),"1K ( キッチン 2帖
洋室 8.5帖 )",北東,25.55㎡,ペット可、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、TVモニタ付インターホン、エアコン、ウォークインクローゼット、全居室収納、クローゼット、シューズボックス、CS対応、BS対応、光ファイバー、都市ガス、フローリング、バルコニー、室内洗濯機置場、照明器具付き、24時間換気システム、全室フローリング、タイル貼り、エレベーター、宅配ボックス、バイク置き場あり、駐輪場あり、初期費用カード決済可、分譲賃貸、住まい探し特典あり、オンライン相談可能・契約時もオンライン・郵送での非接触対応可能です。,RC(鉄筋コンクリート),無,34戸,-,2年間,新賃料の1.5ヶ月分,"鍵交換費用：33,000円、消臭除菌料：13,000円、ベルプラス/月：2,200円",加入要保証会社：その他保証会社利用料：初回保証料：総賃料50％月次保証料：総賃料1％,要,管理員：巡回,居住中,相談,0105441-0171557,仲介,2024/03/17,2024/03/20,https://www.homes.co.jp/chintai/room/78a2471435f29101931bcadc376cf99004726d12/
9万円,"12,000円",無/1ヶ月,-/-,2013年5月(築11年),1K,北東,25.55㎡,保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、全居室収納、クローゼット、シューズボックス、CATV、CS対応、BS対応、インターネット対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、24時間換気システム、全室フローリング、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、耐震構造、駐輪場あり、初期費用カード決済可、デザイナーズ、分譲賃貸、住まい探し特典あり、☆契約金クレジット決済可能☆エージェンシー新宿東口店では感染症予防の為、ご来店無しでお部屋のご紹介も可能です☆素敵なお住まいをご提案致します☆お気軽にお問い合わせ下さい☆,RC(鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：22,000円、口座引落手数料/月：660円",加入要保証会社：その他保証会社利用料：ルームバンク　初回保証料:総賃料の50％　年間保証料:10、000円,要,管理員：巡回,居住中,相談,0149984-0019177,仲介,2024/03/19,2024/03/20,https://www.homes.co.jp/chintai/room/b9391da30cb18144e92330a9716ee2078c1123ca/
12.2万円,"10,000円",1ヶ月/1ヶ月,-/-,2019年3月(築6年),"ワンルーム ( 洋室 7.8帖
キッチン 1.5帖 )",-,25.87㎡,角部屋、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、インターネット対応、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、エレベーター、ごみ出し24時間OK、宅配ボックス、駐輪場あり、住まい探し特典あり、1年未満解約時、賃料1ヶ月分の違約金あり。,RC(鉄筋コンクリート),-,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：38,500円、室内清掃費用：57,200円",加入要保証会社：オリコフォレントインシュア保証会社利用料：　初回保証料：総賃料の50％、引落手数料330円／月、更新時1万円／年,要,-,空家,2024年03月 中旬,0132062-0270839,仲介,2024/03/09,2024/03/20,https://www.homes.co.jp/chintai/room/7e176a61c4c565f49845a599198380f921306ba2/
11.9万円,"10,000円",1ヶ月/1ヶ月,-/-,2019年3月(築6年),ワンルーム ( 洋室 11.2帖 ),北,25.73㎡,角部屋、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、エアコン、クローゼット、シューズボックス、光ファイバー、インターネット使用料無料、公営水道、下水、フローリング、バルコニー、室内洗濯機置場、室内洗濯物干し、エレベーター、宅配ボックス、バイク置き場あり、駐輪場あり、初期費用カード決済可、住まい探し特典あり、当物件は初期費用分割払い可（クレジットカード決済も可）/お客様のご希望に合わせた方法（店頭、オンライン等）で物件をご提案いたします。初期費用のお見積りや入居希望日のご相談もお気軽にお問い合わせください/駐輪場 月額770円（使用時）/バイク置場 月額3300円（使用時）,RC(鉄筋コンクリート),"近隣 27,500円(税込) 物件からの距離191m",-,-,2年間,-,"鍵交換費用：38,500円、室内清掃費用：48,400円、エアコン清掃費用：13,200円",加入要保証会社：オリコフォレントインシュア保証会社利用料：月額賃料等の50％（初回保証料）、330円/月（手数料）、2年目以降は1万円/年,要,-,空家,2024年05月 中旬,0138546-0048931,仲介,2024/03/17,2024/03/19,https://www.homes.co.jp/chintai/room/c36cf5c389bdfeb9f4a9453f16790bba7fb5322a/
7.4万円,-,1ヶ月/1ヶ月,-/-,2020年11月(築4年),ワンルーム ( 洋室 5.6帖 ),南西,18.42㎡,角部屋、家賃保証付き、保証人不要、即入居可、IHコンロ、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、温水洗浄便座、浴室乾燥機、TVモニタ付インターホン、エアコン、クローゼット、インターネット対応、公営水道、下水、メゾネット、フローリング、バルコニー、室内洗濯機置場、駐輪場あり、初期費用カード決済可、住まい探し特典あり、ブラボーシマは東京都文京区大塚6丁目に所在し、東京メトロ丸ノ内線の新大塚駅が利用できる賃貸物件です。南西向きのお部屋になっており、日当たりがよく気持ちがいいですよ。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。,木造,無,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：33,000円",加入要保証会社：全保連保証会社利用料：初回保証料：賃料総額の50％～100％,要,-,空家,即時,0146104-0010582,仲介,2023/09/29,2024/03/20,https://www.homes.co.jp/chintai/room/b1a9910a54de89c35089a06ed35b4f8e586bc777/
8.7万円,"15,000円",無/1ヶ月,-/-,2013年5月(築11年),ワンルーム ( 洋室 8.5帖 ),北東,25.55㎡,コンロ三口、給湯、専用バス、専用トイレ、バス・トイレ別、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、エアコン、ウォークインクローゼット、クローゼット、シューズボックス、CATV、CS対応、BS対応、インターネット対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、エレベーター、ごみ出し24時間OK、宅配ボックス、バイク置き場あり、駐輪場あり、初期費用カード決済可、分譲賃貸、住まい探し特典あり、ベルプラス2200円(月額)　こだわりポイント満載のセジョリ駒込。共用部にはエレベータ・敷地内ごみ置き場・バイク置場などが揃っております。室内設備はBS・CATV・照明付きなど充実した設備を備え付けています。電車での移動がより便利になる、2駅利用可能なマンションです。住まいに関する情報を数多く提供しております。より自分に適した住まい選びをしていきましょう。私たちもサポート致します。,RC(鉄筋コンクリート),空無,33戸,-,2年間,新賃料の1.5ヶ月分,"鍵交換費用：33,000円、室内抗菌代：13,000円",加入要保証会社利用料：　総賃料の50％,要,-,居住中,2024年06月 上旬,0137113-0024946,仲介,2024/03/18,2024/03/20,https://www.homes.co.jp/chintai/room/f8fa318e1d08b2d54c2637e4291925790f8caf89/
8.7万円,"15,000円",無/1ヶ月,-/-,2013年4月(築11年),1K ( 洋室 8.5帖 ),北東,25.55㎡,角部屋、ペット相談、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、ウォークインクローゼット、クローゼット、シューズボックス、CATV、インターネット対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、エレベーター、宅配ボックス、バイク置き場あり、駐輪場あり、分譲賃貸、住まい探し特典あり、ベルプラス2200円(月額)　お車でご案内いたします。お気軽にお問い合わせください。　ペット飼育時：敷金1か月分加算（償却）　1年未満の解約の場合、総賃料2ヶ月分の短期解約違約金あり。　1年以上1.5年未満の解約の場合、総賃料1.5ヶ月分の短期解約違約金あり。,RC(鉄筋コンクリート),無,34戸,-,2年間,新賃料の1.5ヶ月分,"鍵交換費用：33,000円、室内抗菌代：13,000円",加入要保証会社利用料：　初回保証料：月額総賃料の50％　月額保証料：1000円若しくは月額総賃料1．3％、,不要,-,居住中,2024年06月 上旬,0132062-0272105,仲介,2024/03/17,2024/03/20,https://www.homes.co.jp/chintai/room/07bdc751005490e71887cb4d35839710dc5e02f0/
11.5万円,"5,000円",1ヶ月/無,-/-,2015年3月(築10年),ワンルーム ( 洋室 11帖 ),西,30.95㎡,角部屋、ガスコンロ設置済、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、タイル貼り、宅配ボックス、バイク置き場あり、駐輪場あり、初期費用カード決済可、住まい探し特典あり、町内会費4800円(月額)　フェリーチェ東大前の詳しい情報。室内設備はエアコン・システムキッチンなど豊富に揃っており、過ごしやすいお部屋になっております。フローリングの床で、木目調の温かな雰囲気が居心地を良くしてくれます。駐輪場付きの物件です。文京区や南北線東大前付近での楽しい暮らしがあなたを待っています。素敵なお部屋を私達と一緒に見つけるために、まずはお問い合わせください。,鉄骨造,無,13戸,-,2年間,新賃料の1ヶ月分,"24Ｈサポート／2年：16,500円、町内会費／2年：4,800円",加入要保証会社利用料：　クレデンス初回保証料　月額賃料と管理費合計の50％。　　翌年以降年毎に10000円,要,-,空家,2024年03月 下旬,0137113-0024725,仲介,2024/03/05,2024/03/20,https://www.homes.co.jp/chintai/room/6c6a21ad53bd7901e9c21128ebd22151b50d3fd6/
9.4万円,"4,000円",0.5ヶ月/1.5ヶ月,-/-,2018年9月(築6年),ワンルーム ( 洋室 8.9帖 ),北東,25.05㎡,保証人不要、即入居可、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、CATV、光ファイバー、都市ガス、フローリング、室内洗濯機置場、宅配ボックス、駐輪場あり、初期費用カード決済可、保険料：800円/月　鍵交換代：29700円。,木造,-,21戸,-,2年間,新賃料の1ヶ月分,-,加入要保証会社：その他保証会社利用料：初回10000円,要,-,空家,即時,0145885-0024772,仲介,2024/03/11,2024/03/20,https://www.homes.co.jp/chintai/room/a0283a65d72e70a4a1f2f12391cf0695c014036b/
11.4万円,"11,000円",無/1ヶ月,-/-,2018年1月(築7年),1K ( 洋室 8帖 ),北東,25.85㎡,角部屋、保証人不要、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、光ファイバー、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、洗濯機置場あり、家具・家電付き、エレベーター、宅配ボックス、初期費用カード決済可、分譲賃貸、【赤羽店周辺のお部屋探しはタウンハウジング赤羽店にお任せください】信用と実績の創業45周年！赤羽駅北改札東口徒歩3分のＬａｌａガーデン商店街沿いにございます。赤羽駅を中心に1都3県136店舗100，000件以上の情報量とお客様のニーズにお応えするお部屋探しはタウンハウジング赤羽店へ！！,RC(鉄筋コンクリート),無,-,定期借家,2年間,新賃料の1ヶ月分,"鍵交換費用：33,000円、室内清掃費用：55,000円、事務手数料：22,000円",加入要保証会社：その他保証会社利用料：初回保証料：総賃料の100％　更新時：10，000円／年毎,要,-,居住中,2024年05月 中旬,0005009-0233950,仲介,2024/03/12,2024/03/20,https://www.homes.co.jp/chintai/room/bf59adc558a3edf65bd618a0e263488aad276ef1/
10万円,"6,000円",1ヶ月/無,-/-,2018年1月(築7年),"1K ( キッチン 3帖
洋室 7.6帖 )",南東,28.31㎡,角部屋、ペット相談、保証人不要、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CS対応、BS対応、インターネット対応、インターネット使用料無料、都市ガス、フローリング、バルコニー、室内洗濯機置場、全室フローリング、タイル貼り、エレベーター、宅配ボックス、駐輪場あり、ペット(小型犬・猫2匹まで)飼育は敷金2ヶ月、法人契約の場合、礼金1ヶ月増,RC(鉄筋コンクリート),"近隣 33,000円(税込) 物件からの距離300m",18戸,-,2年間,新賃料の1ヶ月分,"仲介手数料：賃料1ヶ月分に対する110％、鍵交換費用：19,800円、町会費/月：150円、ライプサポート24/月：1,320円",加入要保証会社：全保連保証会社利用料：0.50ヶ月 初回：賃料総額50％、1年毎1.5万円、引落手数料660円(税込),要,-,居住中,2024年04月 中旬,0147375-0039657,専属専任媒介,2024/03/16,2024/03/20,https://www.homes.co.jp/chintai/room/14a9bb37f567cad75426520fcf06b62fd94628a7/
8.3万円,"5,000円",1ヶ月/無,-/-,2018年10月(築6年),"1K ( 洋室 6帖
キッチン 3.2帖 )",南東,29.71㎡,角部屋、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、オートバス、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、公営水道、都市ガス、下水、フローリング、室内洗濯機置場、照明器具付き、駐輪場あり、初期費用カード決済可,木造,-,-,-,2年間,新賃料の1ヶ月分,-,加入要保証会社：日本セーフティー保証会社利用料：初回：賃料等の50％　月額：800円（口座振替手数料440円）,要,管理員：巡回、管理会社：富士不動産株式会社,居住中,相談,0140192-0000073,専任媒介,2024/03/08,2024/03/20,https://www.homes.co.jp/chintai/room/f78941305cde9da3d51cf2850177e8e40f04d9ff/
9.4万円,"4,000円",0.5ヶ月/1.5ヶ月,-/-,2018年9月(築6年),ワンルーム ( 洋室 8.9帖 ),北西,29.25㎡,楽器不可、二人入居不可、ペット不可、ルームシェア不可、保証人不要、即入居可、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CATV、光ファイバー、公営水道、都市ガス、下水、フローリング、室内洗濯機置場、照明器具付き、ごみ出し24時間OK、宅配ボックス、駐輪場あり、初期費用カード決済可、住まい探し特典あり、保険料800円(月額)　月次保証料1470円(月額)　お問い合わせは上野駅徒歩1分のアップスタイルまで☆水曜日も元気に営業☆初めての一人暮らしから法人契約まで幅広くご対応致します♪初期費用分割・クレジット決済可能！仲介手数料（賃料の1.1ヶ月分）から50％OFF(CPIDAA),木造,-,-,-,2年間,新賃料の1ヶ月分,"仲介手数料：51,700円、鍵交換費用：29,700円",加入要保証会社利用料：　月額総賃料の50％要。,要,管理員：巡回,空家,即時,0111440-0143721,仲介,2024/03/12,2024/03/19,https://www.homes.co.jp/chintai/room/47eb486feff30c0814ccfdeb868797fe0a25bd00/
6万円,"5,000円",無/無,-/-,2023年6月(築1年),ワンルーム ( 洋室 6.5帖 ),-,10.12㎡,即入居可、IHコンロ、バスなし、専用トイレ、TVモニタ付インターホン、エアコン、公営水道、宅配ボックス、住まい探し特典あり、解約予告1ヶ月前　更新事務手数料0.25ヶ月分　短期解約違約金有,RC(鉄筋コンクリート),-,-,-,2年間,新賃料の1ヶ月分,"室内清掃費用：50,500円、くらしーど：16,500円",加入要保証会社利用料：　初回50％～,要,-,空家,即時,0132062-0263327,仲介,2024/01/24,2024/03/20,https://www.homes.co.jp/chintai/room/d234fb33f803a124487b4e9e8a94a85579408de7/
10.3万円,"5,000円",1ヶ月/1ヶ月,-/-,2017年1月(築8年),"1LDK ( 洋室 5帖
リビングダイニングキッチン 10帖 )",南東,35.81㎡,角部屋、二人入居可、保証人不要、即入居可、ガスコンロ設置済、コンロ三口、システムキッチン、カウンターキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、オートバス、TVモニタ付インターホン、エアコン、全居室収納、クローゼット、シューズボックス、インターネット対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、駐輪場あり、初期費用カード決済可、☆初期費用クレジット決済可能☆オンライン内見・契約可能☆ネット掲載物件一括ご紹介可能☆条件交渉や審査のご相談等お気軽にお問い合わせください！電話番号03ー6910−0383※子供不可,木造,"近隣 44,000円(税込) 物件からの距離250m",4戸,-,2年間,新賃料の1ヶ月分,"仲介手数料：113,300円、鍵交換費用：22,000円、契約事務手数料：16,500円、安心サポート24：16,500円",加入要保証会社利用料：契約時月額総賃料の80％～（保証人有り）。継続保証料1．2万／年間,要,管理員：巡回、管理形態：全部委託,空家,即時,0146199-0011638,仲介,2024/03/19,2024/03/19,https://www.homes.co.jp/chintai/room/66f9df6532273cd262ff7a6f201d029d424eb375/
10.9万円,"8,000円",1ヶ月/1ヶ月,-/-,2017年7月(築7年),"1K ( 洋室 8帖
キッチン 2.4帖 )",東,26.48㎡,角部屋、楽器不可、事務所不可、二人入居不可、ペット不可、ルームシェア不可、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、冷蔵庫付き、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートバス、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、全居室収納、クローゼット、シューズボックス、光ファイバー、都市ガス、汲取、フローリング、バルコニー、室内洗濯機置場、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、住まい探し特典あり、月額保証料:総賃料の1％　エアコン清掃費:8250円　口座振替手数料110円　保証会社:初回総賃料の50％。,RC(鉄筋コンクリート),無,-,-,-,新賃料の1ヶ月分,"鍵交換費用：33,000円、室内清掃費用：49,500円、火災保険：15,360円",-,要,-,居住中,2024年04月 下旬,0147649-0089443,仲介,2024/03/12,2024/03/20,https://www.homes.co.jp/chintai/room/43bb8c18c18ff44134b3658f8630e936aa0d46ec/
8万円,"12,000円",無/8万円,-/-,2020年12月(築4年),ワンルーム ( 洋室 10.1帖 ),西,21.36㎡,角部屋、事務所不可、保証人不要、IHコンロ、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、シューズボックス、インターネット使用料無料、公営水道、下水、オール電化、フローリング、洗濯機置場あり、デザイナーズ、住まい探し特典あり、害虫バリア：16500円　♪当店は口コミ評価☆4以上の店舗です。お気軽にお問合せください！♪【グーグル口コミページ：https://goo.su/twn4】,RC(鉄筋コンクリート),無,-,-,2年間,"120,000円","仲介手数料：44,000円、クリーニング費用：44,000円、鍵交換費用：27,500円、プレミアデスク（2年）：16,500円",加入要保証会社：指定保証会社保証会社利用料：家賃保証会社 初回保証料50％ 毎月賃料等請求金額の合計1.5％,要,-,賃貸中,2024年03月 下旬,0125509-0011872,仲介,2024/01/07,2024/03/20,https://www.homes.co.jp/chintai/room/22e53021721ac9a5416734e5254562225107cd52/
9.8万円,"8,000円",1ヶ月/1ヶ月,-/-,2016年2月(築9年),ワンルーム ( 洋室 11.7帖 ),東,25.03㎡,ペット相談、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CS対応、BS対応、光ファイバー、公営水道、都市ガス、下水、フローリング、室内洗濯機置場、照明器具付き、宅配ボックス、初期費用カード決済可、住まい探し特典あり、初期費用の分割・クレジットカード決済可能です！退去時クリーニング費41800円借主負担。ペット飼育時敷金1ヵ月積増、退去時実費精算。,RC(鉄筋コンクリート),-,23戸,-,2年間,新賃料の1ヶ月分,"鍵交換費用：27,500円",加入要保証会社利用料：　契約時月額総支払額の60％、月額月額総支払額の1％、更新なし,要,-,居住中,2024年04月 中旬,0145702-0105994,仲介,2024/03/09,2024/03/20,https://www.homes.co.jp/chintai/room/fdb9f4e66e4c6c070569243bf210c5d51db30d12/
9.3万円,"10,000円",1ヶ月/1ヶ月,-/-,2018年1月(築7年),ワンルーム,-,20.06㎡,即入居可、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、洗面所独立、防犯カメラ、TVモニタ付インターホン、エアコン、シューズボックス、公営水道、下水、フローリング、室内洗濯機置場、タイル貼り、ごみ出し24時間OK、デザイナーズ,RC(鉄筋コンクリート),-,-,-,-,-,"鍵交換費用：38,500円、室内清掃費用：16,500円",加入要保証会社利用料：詳細はお問い合わせください,要,-,空家,即時,0148828-0000223,仲介,2024/02/05,2024/03/16,https://www.homes.co.jp/chintai/room/67cba3385df969b78c5c4dd74f604465638549ba/
12.9万円,"10,000円",1ヶ月/無,-/-,2019年3月(築6年),ワンルーム ( 洋室 8.7帖 ),西,30.74㎡,角部屋、楽器不可、事務所不可、二人入居可、ペット可、ルームシェア不可、保証人不要、即入居可、ガスコンロ設置済、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、浴室乾燥機、洗面所独立、オートバス、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、ウォークインクローゼット、クローゼット、シューズボックス、光ファイバー、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、住まい探し特典あり、保証会社月額支払手数料:賃料等の1％、ペット相談可（小型犬・猫合計1匹まで、敷金1ヶ月追加）、1年未満の解約違約金有り　保証会社:初回総賃料の50％。,RC(鉄筋コンクリート),無,-,-,-,-,"鍵交換費用：27,500円",-,要,-,空家,即時,0147649-0088912,仲介,2024/03/09,2024/03/20,https://www.homes.co.jp/chintai/room/3e3dff4ab2190e0cad7d3e01f64ba5a996677fa7/
10.7万円,"15,000円",無/無,-/-,2018年7月(築6年),1K,-,26.5㎡,角部屋、保証人不要、即入居可、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用トイレ、バス・トイレ別、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、TVモニタ付インターホン、エアコン、シューズボックス、インターネット対応、インターネット使用料無料、公営水道、都市ガス、フローリング、バルコニー、エレベーター、宅配ボックス、バイク置き場あり、駐輪場あり、初期費用カード決済可、お部屋の詳細はどんなことでもお問い合わせください！,RC(鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：16,500円",加入要保証会社：その他保証会社利用料：0.40ヶ月,要,-,空家,即時,0005010-0531430,仲介,2024/03/10,2024/03/20,https://www.homes.co.jp/chintai/room/fe19cadf1f8fde44a3d1cc107711b1b793da701c/
