room_price,room_commonFee,room_initialFeeText,room_initialOtherFeeText,building_year,room_layoutText,room_facing,room_area,room_detailText,building_structure,room_parking,room_tatalRooms,room_contract,room_period,room_renewalFeeText,room_otherFeeText,room_guarantyText,room_insuranceText,room_manage,room_state,room_move-in,room_lifullID,room_trans,room_begin,room_update,room_url
15.1万円,"5,000円",1ヶ月/1ヶ月,-/-,2012年12月(築12年),1LDK,南,52.08㎡,二人入居可、保証人不要、IHコンロ、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、温水洗浄便座、洗面所独立、オートロック、TVモニタ付インターホン、エアコン、ウォークインクローゼット、シューズボックス、インターネット対応、都市ガス、フローリング、バルコニー、室内洗濯機置場、南面バルコニー、駐輪場あり、初期費用カード決済可、鍵交換代22000円から。1年未満の解約は違約金総賃料の1か月分。,RC(鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：22,000円",加入要保証会社：その他保証会社利用料：初回総賃料の50％。口座振替手数料月額330円から。,要,-,居住中,相談,0145885-0025991,仲介,2024/02/09,2024/03/20,https://www.homes.co.jp/chintai/room/1474a096323089cf635256de940b31cc3bcc4faf/
7万円,"2,000円",1ヶ月/1ヶ月,-/-,2006年6月(築18年),1K ( Ｋ 4.0畳 洋 6.0畳 ),南西,20㎡,角部屋、保証人不要、即入居可、IHコンロ、コンロ二口、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、エアコン、シューズボックス、光ファイバー、オール電化、フローリング、バルコニー、室内洗濯機置場、ワイドバルコニー、ウッドデッキ、初期費用カード決済可、住まい探し特典あり、こちらの物件は、来店不要対応物件です。チャットでの相談や、オンラインでの内見に対応しています。また、IT重説を取り入れておりますので、契約までも全て来店不要で完結出来ます。詳細はお問い合わせください。,木造,無,2戸,-,2年間,新賃料の1ヶ月分,"鍵交換費用：16,500円、引き落とし手数料/月：660円",加入要保証会社：その他保証会社利用料：0.50ヶ月 初回総賃料50%　別途更新保証料あり,要,-,空家,即時,0105441-0171678,仲介,2024/03/18,2024/03/20,https://www.homes.co.jp/chintai/room/a4ecea8d64ab9acbc307a87552b825a12cc90bbf/
8.5万円,"5,000円",1ヶ月/1ヶ月,-/-,2008年1月(築17年),ワンルーム ( 洋室 7.7帖 ),南,22.75㎡,角部屋、楽器不可、事務所不可、二人入居不可、ペット不可、ルームシェア不可、保証人不要、ガスコンロ設置済、コンロ二口、給湯、専用バス、専用トイレ、バス・トイレ別、温水洗浄便座、洗面所独立、オートロック、防犯カメラ、エアコン、クローゼット、シューズボックス、CATV、BS対応、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、南面バルコニー、タイル貼り、エレベーター、耐震構造、初期費用カード決済可、住まい探し特典あり、ＨＩＲＯ安心サポートＰＬＵＳ（税込）1500円(月額)　月次保証料1990円(月額)　お問い合わせは上野駅徒歩1分のアップスタイルまで☆水曜日も元気に営業☆初めての一人暮らしから法人契約まで幅広くご対応致します♪初期費用分割・クレジット決済可能！,RC(鉄筋コンクリート),-,-,-,2年間,新賃料の1ヶ月分,"仲介手数料：93,500円、文書作成代（税込）：3,300円、室内抗菌代（税込）：8,800円、町会費（2年）：7,200円",加入要保証会社：全保連保証会社利用料：　月額総賃料の50％要。,要,管理員：巡回,居住中,2024年04月 下旬,0111440-0143689,仲介,2024/03/12,2024/03/19,https://www.homes.co.jp/chintai/room/c46950c18a915b7766b4a38fecb4c11c1865803c/
15.2万円,"4,000円",0.5ヶ月/1.5ヶ月,-/-,2016年5月(築8年),"2LDK ( 洋室 5.1帖
洋室 4.5帖
リビングダイニングキッチン 11.8帖 )",南,49.5㎡,角部屋、保証人不要、ガスコンロ設置済、コンロ三口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、オートバス、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、光ファイバー、公営水道、都市ガス、下水、バルコニー、室内洗濯機置場、南面バルコニー、ごみ出し24時間OK、駐輪場あり、初期費用カード決済可、住まい探し特典あり、保険料1000円(月額)　契約金のお見積もりや室内写真のご希望など、ご質問・ご要望はお気軽にお問い合わせください。【初期費用の分割・クレジットカード決済可能です】,鉄骨造,無,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：29,700円",加入要保証会社利用料：　［初回保証料］1万円　［年間保証料］1万円,要,-,居住中,2024年04月 下旬,0149633-0010118,仲介,2024/03/06,2024/03/18,https://www.homes.co.jp/chintai/room/271cabe68dcfcc45d7b90b1d28da6e6c16430d8d/
7.7万円,"5,000円",無/無,-/-,2004年2月(築21年),1K,北西,20.19㎡,保証人不要、ガスコンロ設置済、コンロ二口、バス・トイレ別、シャワー、オートロック、防犯カメラ、エアコン、シューズボックス、光ファイバー、都市ガス、フローリング、バルコニー、室内洗濯機置場、エレベーター、宅配ボックス、バイク置き場あり、駐輪場あり,RC(鉄筋コンクリート),無,12戸,-,2年間,"77,000円","仲介手数料：42,350円、ミニミニライフサポート料（月額）：3,000円、内装工事費：47,660円、消毒料：16,500円",加入要保証会社：ISLAND Financial Supports 株式会社・株式会社ジャックス保証会社利用料：毎月賃料等請求金額の合計 1％ ／ 家賃保証会社 初回保証料 賃料等　（下限25、000円） 50％,要,管理員：巡回,賃貸中,2024年04月 中旬,0125509-0012002,専任媒介,2024/02/19,2024/03/20,https://www.homes.co.jp/chintai/room/0cb950a2e7c3ea08cba5d0e49518574917d52cb5/
8.4万円,"5,000円",無/無,-/-,2004年2月(築21年),1K ( 洋室 6帖 ),北西,21.41㎡,角部屋、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、シューズボックス、光ファイバー、都市ガス、フローリング、バルコニー、室内洗濯機置場、家具・家電付き、エレベーター、宅配ボックス、バイク置き場あり、駐輪場あり,RC(鉄筋コンクリート),無,12戸,-,2年間,"84,000円","仲介手数料：46,200円、ミニミニライフサポート料（月額）：3,000円、内装工事費：48,543円、消毒料：16,500円",加入要保証会社：ISLAND Financial Supports 株式会社・株式会社ジャックス保証会社利用料：毎月賃料等請求金額の合計 1％ ／ 家賃保証会社 初回保証料 賃料等　（下限25、000円） 50％,要,管理員：巡回,賃貸中,2024年05月 上旬,0125509-0012035,専任媒介,2024/03/06,2024/03/20,https://www.homes.co.jp/chintai/room/e69c3e2c9aac4e28d23b6aa79edc251f252147dc/
7.7万円,"5,000円",無/無,-/-,2004年2月(築21年),ワンルーム,北西,20.28㎡,角部屋、二人入居不可、単身者限定、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、シャワー、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、全居室収納、クローゼット、光ファイバー、公営水道、都市ガス、フローリング、バルコニー、室内洗濯機置場、エレベーター、宅配ボックス、バイク置き場あり、駐輪場あり、鍵交換料：16500円　♪当店は口コミ評価☆4以上の店舗です。お気軽にお問合せください！♪【グーグル口コミページ：https://onl.tw/wNGFCmR】,RC(鉄筋コンクリート),無,12戸,-,2年間,新賃料の1ヶ月分,"仲介手数料：42,350円、ミニミニライフサポート料（月額）：3,000円、内装工事費：52,924円、消毒料：16,500円",加入要保証会社：ISLAND Financial Supports 株式会社・株式会社ジャックス保証会社利用料：毎月賃料等請求金額の合計 1％ ／ 家賃保証会社 初回保証料 賃料等　（下限25、000円） 50％,要,管理員：巡回,賃貸中,2024年04月 下旬,0125509-0012024,専任媒介,2024/03/01,2024/03/20,https://www.homes.co.jp/chintai/room/9f5492b1a08efa2b2edd75169ced5996076316f9/
14.5万円,"7,000円",1ヶ月/2ヶ月,-/-,2014年2月(築11年),"1LDK ( リビングダイニングキッチン 10.3帖
洋室 6帖 )",南西,40.43㎡,角部屋、楽器不可、事務所不可、二人入居可、ペット不可、ルームシェア不可、保証人要、IHコンロ、コンロ三口、システムキッチン、カウンターキッチン、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートバス、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、ウォークインクローゼット、クローゼット、シューズボックス、CS対応、BS対応、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、タイル貼り、エレベーター、宅配ボックス、耐震構造、住まい探し特典あり、クリーニング代借主負担/保証会社プラン複数あり/火災保険要加入/バイク・駐輪場要確認/3名までの入居可能（子供相談可）,RC(鉄筋コンクリート),無,-,-,-,新賃料の1ヶ月分,"鍵交換費用：33,000円、室内清掃費用：53,367円",加入要保証会社利用料：初回保証料:総賃料の60% 月額保証料:総賃料の0.7%,要,-,居住中,2024年05月 中旬,0145075-0201966,仲介,2024/03/19,2024/03/20,https://www.homes.co.jp/chintai/room/9477c4796e890f5082dcad2b1251e09f28d83990/
4.9万円,"5,000円",1ヶ月/1ヶ月,-/-,2010年7月(築14年),ワンルーム ( 洋室 5帖 ),東,7.11㎡,楽器不可、事務所不可、二人入居不可、ペット不可、ルームシェア不可、即入居可、ガスコンロ設置済、コンロ一口、給湯、専用バス、専用トイレ、シャワー、温水洗浄便座、オートロック、エアコン、インターネット対応、公営水道、都市ガス、下水、フローリング、室内洗濯機置場、住まい探し特典あり、お車でご案内します。お気軽にお問い合わせください。,木造,-,10戸,-,2年間,新賃料の1ヶ月分,-,加入要保証会社：アプラス保証会社利用料：　月額賃料合計の50％（最低保証料25，000円）1年更新時：10，000円　月額事務手数料：賃料合計の1％,要,-,空家,即時,0132267-0170791,専任媒介,2023/12/22,2024/03/21,https://www.homes.co.jp/chintai/room/8e77ec65b79e4ee59a7dc80cfc2d2d3940988f14/
11.2万円,"6,000円",1ヶ月/1ヶ月,-/-,2007年2月(築18年),"1K ( 洋室 9.3帖
キッチン 3.5帖 )",南西,32.18㎡,角部屋、楽器不可、二人入居可、ペット不可、IHコンロ、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、温水洗浄便座、浴室乾燥機、オートロック、TVモニタ付インターホン、エアコン、クローゼット、CATV、BS対応、インターネット対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、タイル貼り、エレベーター、住まい探し特典あり、お車でご案内します。お気軽にお問い合わせください。,RC(鉄筋コンクリート),-,24戸,-,2年間,新賃料の1ヶ月分,-,加入要保証会社：アプラス保証会社利用料：　　初回：月額賃料合計の50％（最低保証料25，000円）1年更新時：10，000円　月額事務手数料：賃料合計の1％,要,-,居住中,2024年04月 中旬,0132267-0176153,専任媒介,2024/03/03,2024/03/21,https://www.homes.co.jp/chintai/room/68ab2ae213a2829b26419d200be78e8707cb87e1/
7.9万円,"8,000円",1ヶ月/1ヶ月,-/-,2006年4月(築18年),1K,北西,21.7㎡,角部屋、保証人不要、コンロ二口、システムキッチン、給湯、専用バス、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CATV、インターネット対応、都市ガス、フローリング、バルコニー、室内洗濯機置場、24時間換気システム、全室フローリング、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、駐輪場あり、初期費用カード決済可、分譲賃貸、お部屋の詳細はどんなことでもお問い合わせください！,RC(鉄筋コンクリート),"近隣 37,800円(税込) 物件からの距離240m",-,-,2年間,新賃料の1ヶ月分,"設備緊急受付料：7,700円",加入要保証会社：その他保証会社利用料：保証人代行会社 BeansTrust賃貸保証料 50％保証人代行詳細 初回保証料月額総支払額の50％年間保証料15、000円 引き落とし手数料：400円＋税,要,-,居住中,相談,0005010-0531563,仲介,2024/03/10,2024/03/20,https://www.homes.co.jp/chintai/room/a8b12b82e5b28ae7f5d50148540049a8487de0e5/
7.6万円,"9,000円",1ヶ月/1ヶ月,-/-,2003年7月(築21年),"1K ( キッチン 2帖
洋室 6.4帖
洋 6.4畳 Ｋ )",南西,21㎡,即入居可、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、オートロック、ディンプルキー、エアコン、都市ガス、フローリング、照明器具付き、エレベーター、宅配ボックス、初期費用カード決済可、住まい探し特典あり、オンライン相談可能・契約時もオンライン・郵送での非接触対応可能です。,SRC(鉄骨鉄筋コンクリート),-,73戸,-,2年間,新賃料の1ヶ月分,"鍵交換費用：25,000円、安心サポート（ホームマイスター24）：16,500円",加入要保証会社：その他保証会社利用料：賃料と管理費の50％,要,管理員：巡回,空家,即時,0105441-0171676,仲介,2024/03/18,2024/03/20,https://www.homes.co.jp/chintai/room/30fb10d46a00d9c6aca8f33c71ca4e321ee19a03/
7.9万円,"9,000円",1ヶ月/1ヶ月,-/-,2004年1月(築21年),1K ( 洋室 6帖(9階) ),-,19.81㎡,角部屋、ガスコンロ設置済、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、シャワー、浴室乾燥機、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、CATV、CS対応、BS対応、インターネット対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、エレベーター、ごみ出し24時間OK、宅配ボックス、駐輪場あり、初期費用カード決済可、分譲賃貸、住まい探し特典あり、ご不明な点やご質問などございましたら、お気軽に何でもお問い合わせ下さいませ。,RC(鉄筋コンクリート),-,-,-,2年間,-,"鍵交換費用：22,000円",加入要保証会社利用料：初回保証料：総賃料の50％,要,-,居住中,相談,0115225-0086588,仲介,2024/02/26,2024/03/17,https://www.homes.co.jp/chintai/room/25496f130219bd74d01104c53a735c091de608f0/
8.95万円,-,1ヶ月/1ヶ月,-/-,2004年1月(築21年),"1K ( 洋室 6帖
キッチン 2帖 )",南,19.81㎡,角部屋、楽器不可、事務所不可、二人入居不可、単身者限定、ペット不可、ルームシェア不可、保証人不要、即入居可、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、浴室乾燥機、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CATV、CS対応、BS対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、南面バルコニー、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、駐輪場あり、分譲賃貸、住まい探し特典あり、ZOOM契約・オンライン内見可能当社管理物件なのでお部屋探し〜入居後対応まで安心当社へお問い合わせください,RC(鉄筋コンクリート),無,24戸,-,2年間,新賃料の1.5ヶ月分,"仲介手数料：98,450円、24時間安心サポート：16,500円、鍵交換代：22,000円、消火剤：5,500円",加入要保証会社：エポスカード保証会社利用料：初回保証委託料総賃料×50％月々総賃料×1．4％,要,管理員：巡回,空家,即時,0117815-0038077,専任媒介,2024/03/19,2024/03/20,https://www.homes.co.jp/chintai/room/53935e6aa40a37c6bf4ee09daa721af505dfd2cd/
12万円,"10,000円",無/無,-/-,2021年11月(築3年),"1K ( 洋室 7.3帖
キッチン )",南,26.32㎡,コンロ二口、バス・トイレ別、シャワー、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、都市ガス、フローリング、バルコニー、室内洗濯機置場、南面バルコニー、エレベーター、宅配ボックス、バイク置き場あり、駐輪場あり、住まい探し特典あり,RC(鉄筋コンクリート),-,23戸,-,2年間,-,"カギ代：22,000円、退去時RC代：38,500円",加入要保証会社利用料：　　株式会社エポスカード（東京）　ＲＯＯＭ　ｉＤ（個人）保証料：保証人有30％　無40％　（法人）40％,要,-,-,相談,3701129-0323588,仲介,2024/03/14,2024/03/20,https://www.homes.co.jp/chintai/room/590ae0854023961d80350aeb6ce9e639aabf8f93/
19.6万円,"10,000円",無/無,-/-,2021年11月(築3年),"1LDK ( 洋室 7.4帖
リビングダイニング 9.8帖 )",北,42.48㎡,角部屋、二人入居可、フリーレント1ヶ月、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、ウォークインクローゼット、クローゼット、シューズボックス、光ファイバー、インターネット使用料無料、都市ガス、フローリング、室内洗濯機置場、24時間換気システム、複層ガラス・複層サッシ、タイル貼り、エレベーター、宅配ボックス、駐輪場あり、家賃・初期費用カード決済可、デザイナーズ、住まい探し特典あり、■都心部でのお部屋探しは賃貸専門店の【 御茶ノ水不動産スーペリアホーム 】にお任せ下さい。当社掲未掲載の他社様公開物件も含め、まとめてご案内を承っております。『オンライン内見』『社用車でのご案内』『現地でのお待合わせ』など、お客様のご都合に合わせて臨機応変に対応をさせていただいておりますのでお気軽にお問合せ、ご相談くださいませ。,RC(鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：22,000円",加入要保証会社：その他保証会社利用料：詳細はお問い合わせください。,要,管理員：巡回,居住中,2024年03月 下旬,0132508-0093802,一般媒介,2024/03/08,2024/03/20,https://www.homes.co.jp/chintai/room/1e50245ac00512acb48cc4cc32d195be0236f418/
17.3万円,"10,000円",無/無,-/-,2021年11月(築3年),"1LDK ( 洋室 4.4帖
リビングダイニング 8.4帖 )",南,38.07㎡,二人入居可、フリーレント1ヶ月、即入居可、コンロ二口、専用トイレ、バス・トイレ別、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、インターネット使用料無料、都市ガス、フローリング、バルコニー、室内洗濯機置場、南面バルコニー、エレベーター、宅配ボックス、住まい探し特典あり,RC(鉄筋コンクリート),無,-,-,2年間,-,"カギ代：22,000円、退去時RC代：55,000円",加入要保証会社利用料：　株式会社エポスカード（東京）　ＲＯＯＭ　ｉＤ（個人）保証料：保証人有30％　無40％　（法人）40％,要,-,-,即時,3701129-0322807,仲介,2024/03/06,2024/03/20,https://www.homes.co.jp/chintai/room/58d0ec5ba2d0703678cadfcbdc7da8c922533ffd/
13.8万円,"10,000円",1ヶ月/1ヶ月,-/-,2009年2月(築16年),"1K ( キッチン 2.5帖(1階)
洋室 12帖(1階) )",北東,37.7㎡,楽器相談可、即入居可、ガスコンロ設置済、システムキッチン、食器洗い乾燥機、給湯、浄水器・活水器、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、温水洗浄便座、浴室乾燥機、オートロック、TVモニタ付インターホン、エアコン、床暖房、シューズボックス、インターネット対応、フローリング、バルコニー、照明器具付き、エレベーター、宅配ボックス、バイク置き場あり、駐輪場あり、分譲賃貸、4EV23117 ■大規模修繕工事検討中です。■浄水器カートリッジはご入居者が用意してください。■退去時清掃費用借主負担：41，470円税込■保証会社利用必須、保証料：初回賃料等の50％、賃料収納月以降1，000円／月■ＴＶ有料番組視聴は借主負担■喫煙不可住戸■電子ピアノ相談■浄水器カートリッジは借主負担■安心入居サポート月770円,RC(鉄筋コンクリート),空無,-,-,2年間,新賃料の1ヶ月分,駐輪場料金/月：300円,-,要,-,空家,即時,0119028-0002773,一般媒介★,2023/11/13,2024/03/20,https://www.homes.co.jp/chintai/room/5150c2afee6cd7f4aeec4c6a9ae33d2331dd39ad/
7.9万円,"3,000円",1ヶ月/1ヶ月,-/-,2007年12月(築17年),"1K ( キッチン 3.1帖(1階)
洋室 8帖(1階)
洋 7　K 3 )",西,27.92㎡,角部屋、楽器不可、事務所不可、二人入居不可、女性限定、単身者限定、ペット不可、ルームシェア不可、保証人要、IHコンロ、コンロ二口、専用バス、専用トイレ、バス・トイレ別、シャワー、洗面所独立、管理人常駐、エアコン、CATV、CS対応、光ファイバー、公営水道、都市ガス、下水、室内洗濯機置場、初期費用カード決済可、住まい探し特典あり、室内設備はエアコン・CS・CATVなどが揃っており、とても充実しています。お部屋に関しての相談や引っ越し日の調整はお任せ下さいね。こちらのお部屋で新しい生活を始めてみませんか。初期費用のカード決済ができます。文京区エリアで新たな生活を始めたいとお考えの方。賃貸情報のことなら当社にお任せ下さい。地域に密着しておりますので、確かな地域情報と賃貸情報をご紹介いたします。お気軽にお問い合わせ下さい。,木造,-,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：19,800円、契約書書換手数料：11,000円、24時間管理費：19,800円、害虫駆除・抗菌サービス：19,800円",加入要保証会社利用料：　初回保証料50～100％,要,管理員：常駐、管理形態：自主管理,居住中,相談,0137113-0024972,仲介,2024/03/20,2024/03/20,https://www.homes.co.jp/chintai/room/abe7e634350932eaa991f4f1c4afd9b3367da4ae/
8.6万円,-,1ヶ月/1ヶ月,-/-,1999年2月(築26年),ワンルーム ( 洋室 8帖(2階) ),北西,23㎡,ガスコンロ設置済、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、洗面所独立、オートロック、エアコン、シューズボックス、インターネット対応、フローリング、バルコニー、室内洗濯機置場、エレベーター、宅配ボックス、駐輪場あり、初期費用カード決済可、近隣には生活に欠かせないお店などあり便利な立地です！,SRC(鉄骨鉄筋コンクリート),-,-,-,2年間,-,-,加入要保証会社利用料：契約時、月額賃料等総額の50％　年毎10000円,要,-,居住中,相談,0108926-0107860,一般媒介,2024/03/18,2024/03/20,https://www.homes.co.jp/chintai/room/1fb0354ba1ad4297624532c8b599a957a0bf8d7d/
8.6万円,-,1ヶ月/1ヶ月,-/1ヶ月（退去時）,1999年2月(築26年),ワンルーム ( 洋室 7.3帖 ),北西,21.39㎡,楽器不可、事務所不可、ペット不可、保証人不要、ガスコンロ設置済、コンロ一口、専用バス、専用トイレ、バス・トイレ別、温水洗浄便座、オートロック、エアコン、全居室収納、クローゼット、シューズボックス、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、タイル貼り、エレベーター、宅配ボックス、敷金1か月分償却（退去時）　お車でご案内いたします。お気軽にお問い合わせください。　更新事務手数料16500円,SRC(鉄骨鉄筋コンクリート),-,40戸,-,2年間,新賃料の1.5ヶ月分,"仲介手数料：94,600円",利用可保証会社利用料：　トリオＮ　ＯＰ 月額賃料の0．5ヶ月分（最低保証料2．5万円）継続保証料1万円／年,要,-,居住中,2024年05月 中旬,0132267-0177707,一般媒介,2024/03/20,2024/03/20,https://www.homes.co.jp/chintai/room/a88eb465488c0783afbf75a769ed5d2eb596ae66/
8.2万円,"8,000円",無/1ヶ月,-/-,2006年8月(築18年),"1K ( 洋室 6帖(7階)
キッチン(7階) )",北西,21.24㎡,角部屋、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CS対応、BS対応、インターネット対応、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、エレベーター、宅配ボックス、初期費用カード決済可、共済会費(保険含む)1980円(月額)　☆家具家電付きプランあり☆　遠方の方、求職中の方、賃料・初期費用の交渉も、何でもご相談下さい。　また、営業時間外でもご対応をさせて頂いておりますので　お仕事が忙しくなかなか時間が取れないお客様も是非ご連絡下さい。,RC(鉄筋コンクリート),-,-,-,2年間,-,"鍵交換費用：27,500円、室内清掃費用：63,800円、消毒代：26,400円",加入要保証会社利用料：　初回：月支払い総額の80％　2年更新：20，000円　手数料月額：550円,要,-,居住中,2024年04月 中旬,0125163-0062676,仲介,2024/03/21,2024/03/21,https://www.homes.co.jp/chintai/room/513de5916ee82bb7570062c770b31df73b8675d2/
7.7万円,"8,000円",1ヶ月/1ヶ月,-/-,2006年7月(築18年),"1K ( キッチン
洋室 6帖 )",-,21.24㎡,角部屋、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、浴室暖房、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CATV、CS対応、BS対応、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、24時間換気システム、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、駐輪場あり、初期費用カード決済可、デザイナーズ、分譲賃貸、住まい探し特典あり、この物件は初期費用分割できます。空室確認即時返答します。まずはお電話下さい。メール問い合わせも即時対応致します。清掃費用は借主負担です（＾−＾）,RC(鉄筋コンクリート),"近隣 40,000円(税込) 物件からの距離500m",49戸,-,2年間,-,"鍵交換費用：25,300円、サポート料：18,700円、口座振替手数料：330円",加入要保証会社：その他保証会社利用料：総賃料の50%,要,管理員：日勤,居住中,2024年04月 下旬,0118278-0052729,仲介,2024/03/15,2024/03/17,https://www.homes.co.jp/chintai/room/ee59db02d9d7ac0388ee13c6e86467d2b9d1c1f2/
19.6万円,"10,000円",無/無,-/-,2021年11月(築3年),"1LDK ( リビングダイニングキッチン 11.6帖
洋室 7.4帖 )",北,42.48㎡,二人入居可、フリーレント1ヶ月、保証人不要、即入居可、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、ディンプルキー、エアコン、ウォークインクローゼット、クローゼット、シューズボックス、CATV、光ファイバー、インターネット使用料無料、公営水道、都市ガス、フローリング、室内洗濯機置場、タイル貼り、エレベーター、宅配ボックス、初期費用カード決済可、短期違約金あり,RC(鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：22,000円",加入要保証会社：その他保証会社利用料：0.40ヶ月 初回40％　月額1％,要,-,空家,即時,0147374-0028646,仲介,2024/03/11,2024/03/20,https://www.homes.co.jp/chintai/room/35ba81106e928f591e67c05887604054ed106e84/
8.3万円,"10,000円",1ヶ月/無,-/-,2002年5月(築22年),1K ( 洋室 6.5帖 ),南,20.34㎡,角部屋、家賃保証付き、保証人不要、即入居可、ガスコンロ設置済、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、温水洗浄便座、浴室乾燥機、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CATV、CS対応、BS対応、光ファイバー、公営水道、都市ガス、下水、フローリング、出窓、バルコニー、室内洗濯機置場、南面バルコニー、エレベーター、ごみ出し24時間OK、宅配ボックス、駐輪場あり、初期費用カード決済可、分譲賃貸、住まい探し特典あり、パレステュディオ文京南は文京区水道2丁目に所在し、有楽町線の江戸川橋駅から徒歩3分の賃貸物件です。宅配ボックスがあるので、荷物の受け取りも楽チンです。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。,RC(鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：22,000円、室内清掃費用：56,100円、24時間緊急駆けつけサービス（月額）：16,500円",加入要保証会社利用料：初回：総賃料の50％～,要,-,空家,即時,0138199-0019880,仲介,2024/03/16,2024/03/20,https://www.homes.co.jp/chintai/room/2c363435d965cfea3b8d74806b3295a2f03d4276/
