room_price,room_commonFee,room_initialFeeText,room_initialOtherFeeText,building_year,room_layoutText,room_facing,room_area,room_detailText,building_structure,room_parking,room_tatalRooms,room_contract,room_period,room_renewalFeeText,room_otherFeeText,room_guarantyText,room_insuranceText,room_manage,room_state,room_move-in,room_lifullID,room_trans,room_begin,room_update,room_url
6.8万円,"5,000円",1ヶ月/無,-/-,1995年3月(築30年),"1K ( 洋室 6帖
キッチン 1帖 )",-,16.01㎡,角部屋、保証人不要、即入居可、IHコンロ、専用バス、専用トイレ、シャワー、温水洗浄便座、浴室乾燥機、オートロック、エアコン、クローゼット、シューズボックス、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、エレベーター、駐輪場あり、初期費用カード決済可、住まい探し特典あり、電話問い合せ限定【仲介手数料1.10ヶ月→0ヶ月対象】-初期費用の分割・クレジットカード決済可能です。1年未満の解約の場合、違約金として賃料+管理費の合計額1ヶ月分かかります。退去時清掃費用は実費精算となります。,SRC(鉄骨鉄筋コンクリート),-,-,-,2年間,-,"鍵交換費用：27,500円",加入要保証会社利用料：　初回保証料：34000円　月額保証料：総賃料の1％,要,-,空家,即時,0151383-0001498,仲介,2024/03/05,2024/03/19,https://www.homes.co.jp/chintai/room/b6bf39793fec6b784fc1f5f1fdd88e9591ecbbc4/
7.3万円,"6,000円",1ヶ月/1ヶ月,-/1ヶ月（退去時）,1991年12月(築33年),ワンルーム ( 洋室 6帖 ),北東,17.32㎡,保証人不要、IHコンロ、コンロ一口、専用バス、専用トイレ、バス・トイレ別、シャワー、オートロック、防犯カメラ、エアコン、クローゼット、シューズボックス、CS対応、BS対応、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、エレベーター、耐震構造、バイク置き場あり、駐輪場あり、初期費用カード決済可、分譲賃貸、住まい探し特典あり、初期費用のクレジットカード払いや各種分割払い可能です。諸条件ご相談ください。その他インターネット掲載物件は当店で併せてご紹介可能です。,SRC(鉄骨鉄筋コンクリート),無,46戸,-,2年間,新賃料の1ヶ月分,"鍵交換費用：17,600円、入居者サポート料：18,700円",加入要保証会社利用料：　当社指定の保証会社をご利用頂くことが契約条件となります。,要,管理員：巡回、管理形態：全部委託、管理組合：有、管理会社：鈴与三和建物株式会社,居住中,相談,0137113-0024770,仲介,2024/03/07,2024/03/20,https://www.homes.co.jp/chintai/room/dd0b4743b7be6dea7bbe7ebcc61886fbe3af8141/
16万円,"3,000円",1ヶ月/1ヶ月,-/-,2007年3月(築18年),"1LDK ( 洋室 6帖
リビングダイニングキッチン 10帖 )",東,59.44㎡,角部屋、即入居可、ガスコンロ設置済、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、シャワー付洗面化粧台、浴室乾燥機、洗面所独立、オートロック、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、インターネット対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、宅配ボックス、初期費用カード決済可、住まい探し特典あり、保険料1210円(月額)　安心入居サポート代1100円(月額)　初期費用の分割・クレジットカード決済可能です！退去時室内クリーニング代実費精算。,鉄骨造,-,6戸,-,2年間,新賃料の1ヶ月分,"鍵交換費用：27,500円",加入要保証会社利用料：　初回保証料　賃料・管理費の50パーセント　1年毎の更新料13000円,要,-,空家,即時,0148678-0060134,仲介,2024/03/07,2024/03/20,https://www.homes.co.jp/chintai/room/8d1fa3c88c460261004dc37d03ddeecfeb1255e6/
9.5万円,"5,000円",1ヶ月/1ヶ月,-/-,1990年1月(築35年),1K,南,31.87㎡,角部屋、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、シャワー付洗面化粧台、オートロック、防犯カメラ、エアコン、クローゼット、シューズボックス、インターネット対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、南面バルコニー、エレベーター、ごみ出し24時間OK、駐輪場あり、初期費用カード決済可、分譲賃貸、住まい探し特典あり、日興パレス文京ＰＡＲＴ5は東京都文京区水道2丁目に所在し、東京メトロ有楽町線の江戸川橋駅が利用できる賃貸物件です。2面採光の角部屋ですので風通しのいいお部屋です。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。更新事務費用：11000円違約金有：短期解約時,RC(鉄筋コンクリート),無,40戸,-,2年間,新賃料の1ヶ月分,"鍵交換費用：26,400円、いえらぶ決済料（月額）：330円",加入要保証会社利用料：総賃料の50％、年1万円,要,-,空家,相談（詳細はお問い合わせください）,0138199-0017743,仲介,2024/01/05,2024/03/20,https://www.homes.co.jp/chintai/room/295ec829c2402f902a2889a8f17edca8d7584492/
8.5万円,"3,000円",1ヶ月/1ヶ月,-/-,1995年2月(築30年),1K ( 洋室 11.5帖 ),南,28.65㎡,角部屋、事務所可、男性限定、家賃保証付き、保証人不要、即入居可、ガスコンロ設置済、コンロ二口、専用バス、専用トイレ、バス・トイレ別、温水洗浄便座、オートロック、エアコン、クローゼット、シューズボックス、光ファイバー、公営水道、都市ガス、下水、フローリング、室内洗濯機置場、初期費用カード決済可、住まい探し特典あり、Yビルは東京都文京区向丘2丁目に所在し、東京メトロ南北線の東大前駅が利用できる賃貸物件です。2口コンロがあることで料理への意欲があがるかもしれません。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。更新事務費用：0.5ヶ月分(税別),鉄骨造,無,-,-,2年間,新賃料の1ヶ月分,-,加入要保証会社利用料：初回保証料：50％～,要,-,空家,即時,0144552-0010741,仲介,2024/03/08,2024/03/20,https://www.homes.co.jp/chintai/room/5226e7babf0ec6263d4c49bdc020f905d9e2cc2e/
7.5万円,"3,000円",1ヶ月/1ヶ月,-/-,1995年2月(築30年),1K ( 洋室 7.2帖 ),南,24.6㎡,角部屋、楽器不可、男性限定、単身者限定、ペット不可、ルームシェア不可、家賃保証付き、保証人不要、即入居可、ガスコンロ設置済、コンロ二口、専用バス、専用トイレ、オートロック、エアコン、クローゼット、シューズボックス、光ファイバー、公営水道、都市ガス、下水、フローリング、室内洗濯機置場、初期費用カード決済可、住まい探し特典あり、Yビルは東京都文京区向丘2丁目に所在し、東京メトロ南北線の東大前駅が利用できる賃貸物件です。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。,鉄骨造,無,-,-,2年間,新賃料の1ヶ月分,-,加入要保証会社利用料：初回保証料：50％〜,要,-,空家,即時,0144552-0007801,仲介,2024/01/28,2024/03/20,https://www.homes.co.jp/chintai/room/1d6a8f10088e95dd37532d6c0d8621f944d0826a/
18.2万円,"13,000円",無/1.5ヶ月,-/-,2009年5月(築15年),"1LDK ( リビングダイニング 16.3帖
キッチン 3.2帖
洋室 9帖 )",南東,65㎡,角部屋、二人入居可、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、カウンターキッチン、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CATV、インターネット対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、エレベーター、宅配ボックス、バイク置き場あり、駐輪場あり、初期費用カード決済可、住まい探し特典あり、フォレンツタワー文京千石は文京区千石に所在し、都営三田線の千石駅から徒歩5分の賃貸物件です。大手ハウスメーカー施工、連帯保証人、保証会社不要のお部屋となっております。当店であれば初期費用をクレジットカードで決済可能です。（条件付）オプションで家具家電付物件へ変更も可能です。,RC(鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,"室内清掃費用：82,500円、町会費（初回のみ）：4,800円、放送受信料（月額）：1,650円",不要,不要,-,居住中,2024年04月 下旬,0140535-0022577,仲介,2024/03/05,2024/03/20,https://www.homes.co.jp/chintai/room/0c7349e3c3fc90788e6fbb15a9fcda7cd814c9cc/
10.8万円,"9,000円",無/0.5ヶ月,-/-,2009年5月(築15年),ワンルーム ( 洋室 11.5帖(2階) ),南西,30.27㎡,楽器不可、ペット不可、保証人要、システムキッチン、カウンターキッチン、追焚機能、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、CATV、インターネット対応、公営水道、都市ガス、下水、フローリング、バルコニー、エレベーター、宅配ボックス、23区合同CP　3月末日までフリーレントお申込みから2週間以内の契約開始、契約後1年以内の解約は違約金特約。コンビ二徒歩3分(190ｍ)1階にスーパー「マルエツプチ」とクリーニング店あります都立六義園公園まで徒歩12分(900ｍ)周辺環境整っていますぜひ一度ご覧ください,RC(鉄筋コンクリート),無,44戸,-,-,"108,000円","室内清掃費用：41,800円、その他費用契約金：4,800円、その他費用月額：1,650円",加入要保証会社利用料：アールエムトラスト　機関保証加入必須。初回保証料35000円、月額保証料賃料等総額の1％＋800円／月（その他商品あり）,要,管理員：非常勤、管理組合：無,-,2024年04月 下旬,3700448-0160721,仲介,2024/03/18,2024/03/20,https://www.homes.co.jp/chintai/room/ed0794ca5dafea291295ef97798a9f0cd1ce9d83/
11万円,"5,000円",2ヶ月/1ヶ月,-/-,1987年7月(築37年),"2DK ( ダイニングキッチン 4帖
洋室 5.5帖
和室 6畳 )",北,35㎡,楽器不可、事務所可、二人入居可、ペット可、ルームシェア不可、保証人不要、即入居可、ガスコンロ設置済、コンロ一口、給湯、専用バス、専用トイレ、エアコン、クローゼット、シューズボックス、公営水道、都市ガス、下水、フローリング、洗濯機置場あり、照明器具付き、新着情報：ハイツ玉川の空室情報ならコチラ。賃貸物件です。室内環境も整っています。ペット可物件をお探しの方に是非ご紹介したい物件です。風通しのよさが魅力のマンションです。当社では、千代田線根津周辺の多種多様な賃貸情報を取り扱っております。千代田線根津の近くでお部屋探しをしている方は、当社までお問い合わせください。,鉄骨造,無,-,-,2年間,新賃料の1ヶ月分,-,加入要保証会社：エポスカード保証会社利用料：初回保証料50％、継続保証料1％（月額）、火災保険月額900円に変更,要,管理員：無、管理形態：自主管理、管理組合：無,空家,即時,0149293-0000008,一般媒介,2023/09/03,2024/03/21,https://www.homes.co.jp/chintai/room/be9162698f1b34fe16c6c714d5f99b8210e2038d/
19.5万円,"15,000円",1ヶ月/1ヶ月,-/-,2013年1月(築12年),"1LDK ( リビングダイニングキッチン 11.4帖
洋室 5.9帖 )",北,44.38㎡,角部屋、楽器不可、事務所不可、ペット不可、保証人不要、即入居可、IHコンロ、コンロ三口、システムキッチン、カウンターキッチン、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートバス、オートロック、TVモニタ付インターホン、エアコン、ウォークインクローゼット、クローゼット、シューズボックス、CATV、CS対応、BS対応、光ファイバー、公営水道、都市ガス、フローリング、バルコニー、室内洗濯機置場、照明器具付き、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、分譲賃貸、住まい探し特典あり、クリーニング代借主負担/定期借家5年:再契約不可/鍵交換費用借主負担/1年未満解約時違約金あり/注力要確認/保証会社プラン複数あり,RC(鉄筋コンクリート),無,-,定期借家,5年間,-,"火災保険：18,000円",加入要保証会社利用料：初回保証料:総賃料の50% 継続保証料:1年毎10000円,要,-,空家,即時,0147028-0169965,仲介,2024/02/18,2024/03/20,https://www.homes.co.jp/chintai/room/13f19d2cf4d31e17c385f6d7b5b333a5c624eddf/
9.8万円,"6,000円",1ヶ月/1ヶ月,-/-,1991年3月(築34年),"1DK ( ダイニング 4.5帖
洋室 5帖 )",南西,33.08㎡,角部屋、家賃保証付き、保証人不要、IHコンロ、コンロ二口、システムキッチン、カウンターキッチン、専用バス、専用トイレ、バス・トイレ別、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、インターネット対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、ごみ出し24時間OK、宅配ボックス、駐輪場あり、初期費用カード決済可、アスパ小石川は東京都文京区小石川4丁目に所在し、東京メトロ丸ノ内線の茗荷谷駅が利用できる賃貸物件です。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。,RC(鉄筋コンクリート),無,-,定期借家,2年間,新賃料の1ヶ月分,"鍵交換費用：26,400円、24時間安心サポート（初回のみ）：19,800円",加入要保証会社利用料：初回保証料50～100％,要,-,空家,相談（詳細はお問い合わせください）,0144552-0010850,仲介,2024/03/17,2024/03/20,https://www.homes.co.jp/chintai/room/bb77792fac2bde3c9fe008a5f25cda36e5a6fcaa/
9.8万円,"6,000円",1ヶ月/1ヶ月,-/-,1991年3月(築34年),"1DK ( ダイニングキッチン 6帖
洋室 5帖 )",南西,33.8㎡,角部屋、二人入居可、保証人不要、IHコンロ、コンロ一口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、洗面所独立、オートロック、エアコン、クローゼット、シューズボックス、CATV、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、全室フローリング、タイル貼り、駐輪場あり,RC(鉄筋コンクリート),無,-,定期借家,2年間,-,"鍵交換費用：26,400円、24時間サポート：19,800円",加入要保証会社：その他保証会社利用料：初回50％～100％,要,-,空家,相談,0147374-0028978,仲介,2024/03/17,2024/03/20,https://www.homes.co.jp/chintai/room/e2b5c626bc4532c692b6b8bdeefb060046e9a84e/
9.8万円,"6,000円",1ヶ月/1ヶ月,-/-,1991年3月(築34年),1DK,南西,33.8㎡,角部屋、IHコンロ、コンロ二口、システムキッチン、給湯、専用トイレ、バス・トイレ別、オートロック、防犯カメラ、エアコン、クローゼット、シューズボックス、インターネット対応、都市ガス、フローリング、バルコニー、洗濯機置場あり、ごみ出し24時間OK、宅配ボックス、駐輪場あり、住まい探し特典あり,RC(鉄筋コンクリート),-,-,定期借家,2年間,-,"鍵交換費用：26,400円、24Ｈ安心サポート：19,800円",加入要保証会社利用料：　いえらぶ安心保証　初回保証料50～100％,要,-,-,相談,3701129-0324278,仲介,2024/03/18,2024/03/20,https://www.homes.co.jp/chintai/room/605e93c13511aba52676d91107495c32c1c5910a/
8.6万円,-,1ヶ月/1ヶ月,-/-,1993年3月(築32年),ワンルーム ( 洋室 13帖 ),南東,27.06㎡,角部屋、即入居可、給湯、専用バス、専用トイレ、シャワー、オートロック、エアコン、インターネット対応、都市ガス、フローリング、バルコニー、エレベーター、住まい探し特典あり,RC(鉄筋コンクリート),-,-,-,2年間,新賃料の1ヶ月分,-,-,要,-,-,即時,3701129-0302049,仲介,2023/08/24,2024/03/20,https://www.homes.co.jp/chintai/room/ef145fbd480b04314f73cb16ad82493af2076d98/
13.6万円,-,1ヶ月/1ヶ月,-/-,1998年3月(築27年),"1LDK ( リビングダイニングキッチン 10.9帖
洋室 4.3帖 )",東,42.15㎡,角部屋、二人入居可、保証人不要、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、洗面所独立、オートロック、エアコン、トランクルーム、全居室収納、クローゼット、シューズボックス、CATV、CS対応、BS対応、光ファイバー、公営水道、下水、フローリング、バルコニー、室内洗濯機置場、全室フローリング、タイル貼り、駐輪場あり、家賃・初期費用カード決済可、住まい探し特典あり、当物件は初期費用分割払い可（クレジットカード決済も可）/お客様のご希望に合わせた方法（店頭、オンライン等）で物件をご提案いたします。初期費用のお見積りや入居希望日のご相談もお気軽にお問い合わせください/CATVでBS、CS視聴可（CATV、BS別途契約要、有償）/駐輪場代借主負担（使用時）/室内清掃費用借主負担（退去時）/トランクルーム 月額550円（使用時）,RC(鉄筋コンクリート),"近隣 26,400円(税込) 物件からの距離524m",-,-,2年間,-,"鍵交換費用：16,500円",加入要保証会社：エポスカード保証会社利用料：月額賃料等の40％（初回保証料）、2年目以降は1万円/年,要,-,居住中,2024年04月 上旬,0121804-0080118,仲介,2024/03/07,2024/03/18,https://www.homes.co.jp/chintai/room/4975b0a9c59c7ddd2e634a51a5a6c94b713a58de/
6.8万円,"6,500円",1ヶ月/無,-/-,1997年5月(築27年),ワンルーム ( 洋室 6帖 ),北東,17.19㎡,保証人不要、電気コンロ、システムキッチン、給湯、専用バス、専用トイレ、オートロック、エアコン、クローゼット、シューズボックス、BS対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、タイル貼り、エレベーター、ごみ出し24時間OK、駐輪場あり、初期費用カード決済可、分譲賃貸、住まい探し特典あり、こだわりポイント満載のスカイコートお茶の水女子大前。家から213mのところに三井住友銀行大塚支店があります。共用部には敷地内ごみ置き場・エレベータなど様々な設備やサービスが揃っているので便利です。文京区での住まい探しを当社スタッフがサポート致します。まずはご希望条件などをお申しつけください。それを元にお客様に合ったお住まいをご紹介いたします。,SRC(鉄骨鉄筋コンクリート),無 駐輪場有、詳細はお問い合わせくた?さい。,-,-,2年間,新賃料の1.5ヶ月分,"鍵交換費用：22,000円、24時間安心サポート：16,500円、消火剤：5,500円",加入要保証会社：エポスカード保証会社利用料：　※〔初回保証委託料〕総賃料×50％〔月々〕総賃料×1．4％,要,管理形態：全部委託,居住中,2024年04月 下旬,0137113-0024860,仲介,2024/03/13,2024/03/20,https://www.homes.co.jp/chintai/room/4bcdd3b6847658febd67668411a407354854d4ad/
6.65万円,"6,500円",1ヶ月/無,-/-,1997年5月(築27年),ワンルーム ( 洋室 5.5帖 ),南西,17.2㎡,角部屋、楽器不可、事務所不可、二人入居不可、単身者限定、ペット不可、ルームシェア不可、保証人不要、IHコンロ、コンロ一口、システムキッチン、給湯、専用バス、専用トイレ、オートロック、防犯カメラ、エアコン、クローゼット、シューズボックス、BS対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、タイル貼り、エレベーター、ごみ出し24時間OK、駐輪場あり、分譲賃貸、ZOOM契約・オンライン内見可能当社管理物件なのでお部屋探し〜入居後対応まで安心当社へお問い合わせください,SRC(鉄骨鉄筋コンクリート),無,44戸,-,2年間,新賃料の1.5ヶ月分,"24時間安心サポート：16,500円、鍵交換代：22,000円、消火剤：5,500円",加入要保証会社：エポスカード保証会社利用料：初回保証委託料総賃料×50％月々総賃料×1.4％,要,管理員：巡回,空家,2024年04月 中旬,0117815-0038524,代理★,2024/03/20,2024/03/20,https://www.homes.co.jp/chintai/room/2fbe1ef270b9344ae1834c58930667d4ab8557bf/
7万円,"2,000円",1ヶ月/無,-/-,1996年3月(築29年),1K ( 洋室 6帖 ),東,18.03㎡,家賃保証付き、保証人不要、IHコンロ、コンロ一口、冷蔵庫付き、専用バス、専用トイレ、エアコン、クローゼット、シューズボックス、公営水道、都市ガス、下水、フローリング、バルコニー、洗濯機置場あり、駐輪場あり、初期費用カード決済可、住まい探し特典あり、伊藤ハイツは東京都文京区水道2丁目に所在し、東京メトロ有楽町線の江戸川橋駅が利用できる賃貸物件です。IHコンロで火の元に安心して調理ができます。またお部屋にはミニ冷蔵庫があります。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。,鉄骨造,無,-,-,2年間,新賃料の1ヶ月分,-,加入要保証会社利用料：初回保証料：家賃総額50％、次年度毎：1万円,要,-,空家,相談（詳細はお問い合わせ下さい。）,0138199-0019673,仲介,2024/03/03,2024/03/20,https://www.homes.co.jp/chintai/room/7978ecda7199b62a698b4068dda4ca2a1cd52cd8/
7万円,"2,000円",1ヶ月/無,-/-,1996年3月(築29年),1K ( 洋室 6帖 ),東,18.03㎡,家賃保証付き、保証人不要、IHコンロ、コンロ一口、冷蔵庫付き、専用バス、専用トイレ、エアコン、クローゼット、シューズボックス、公営水道、都市ガス、下水、フローリング、バルコニー、洗濯機置場あり、駐輪場あり、初期費用カード決済可、住まい探し特典あり、伊藤ハイツは東京都文京区水道2丁目に所在し、東京メトロ有楽町線の江戸川橋駅が利用できる賃貸物件です。お部屋はフローリングなのでお手入れが簡単です。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。,鉄骨造,無,-,-,2年間,新賃料の1ヶ月分,-,加入要保証会社利用料：初回保証料：家賃総額50％、次年度毎：1万円,要,-,空家,相談（詳細はお問い合わせ下さい。）,0138199-0019491,仲介,2024/02/18,2024/03/20,https://www.homes.co.jp/chintai/room/781a2792038b29ccc547d2f813b94cbebb123982/
7.3万円,"5,000円",無/無,-/-,1992年4月(築32年),ワンルーム ( 洋室 6.1帖 ),-,18.42㎡,楽器不可、事務所不可、ペット不可、保証人不要、専用バス、専用トイレ、オートロック、クローゼット、シューズボックス、公営水道、都市ガス、下水、フローリング、室内洗濯機置場、エレベーター、宅配ボックス、駐輪場あり、住まい探し特典あり、くろだ医院まで375mです。収納はクロゼット・シューズボックスなど豊富なので、衣類や履き物の整理がしやすく便利です。オートロック機能が付いているので、建物内には基本的に住民のみという環境は安心感につながります。共用部には宅配ボックスを設置しているため、荷物の受け取りのために早く帰宅する必要がありません。一人暮らしにワンルームはいかがでしょうか。,SRC(鉄骨鉄筋コンクリート),無,-,-,2年間,-,"鍵交換費用：27,000円、室内清掃費用：38,500円",加入要保証会社利用料：　初回保証料：家賃総額50％,要,-,居住中,2024年04月 下旬,0148963-0046938,仲介,2024/03/03,2024/03/21,https://www.homes.co.jp/chintai/room/88ac89e1ae629406c0f0814d7b3bfa3d196c6e80/
5.5万円,"2,000円",1ヶ月/無,-/-,1997年8月(築27年),"1K ( キッチン 1.5帖
洋室 5帖 )",南東,15㎡,保証人不要、即入居可、給湯、冷蔵庫付き、専用バス、専用トイレ、シャワー、エアコン、クローゼット、シューズボックス、光ファイバー、公営水道、都市ガス、下水、室内洗濯機置場、駐輪場あり、初期費用カード決済可、住まい探し特典あり、当物件は初期費用分割払い可（クレジットカード決済も可）/お客様のご希望に合わせた方法（店頭、オンライン等）で物件をご提案いたします。初期費用のお見積りや入居希望日のご相談もお気軽にお問い合わせください/鍵交換費用16500円（退去時）/室内清掃費用27500円（退去時）,木造,"近隣 24,200円(税込) 物件からの距離143m",13戸,-,2年間,-,-,加入要保証会社：プレミアライフ保証会社利用料：月額賃料等の50％（初回保証料）、2年目以降は1万円/年,要,-,空家,即時,0150983-0006383,仲介,2024/02/17,2024/03/20,https://www.homes.co.jp/chintai/room/37a95df6bfd89daecb053ae3914c49809649a676/
8.5万円,-,1ヶ月/1ヶ月,-/-,1988年4月(築36年),"1K ( 洋室 7帖
キッチン )",南,20.34㎡,楽器不可、事務所不可、二人入居不可、ルームシェア不可、IHコンロ、コンロ一口、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、TVモニタ付インターホン、エアコン、光ファイバー、公営水道、都市ガス、下水、バルコニー、室内洗濯機置場、南面バルコニー、タイル貼り、宅配ボックス、駐輪場あり、住まい探し特典あり、オンライン内見対応可　オーナー様から、直接、ご依頼を受けた物件です。お電話頂けると、お話が早く進みます。Bフレッツ導入済　バイク・石油系暖房器具不可　更新料の他に、更新手数料(新賃料の0．55ヵ月分)要,鉄骨造,無,-,-,2年間,新賃料の1ヶ月分,-,加入要保証会社：エポスカード保証会社利用料：　初回保証料として賃料等の50％・月次保証料として毎月　賃料等の1％,要,-,賃貸中,2024年04月 下旬,0127175-0083022,一般媒介★,2024/02/26,2024/03/21,https://www.homes.co.jp/chintai/room/924c2cef7337bb15fe0aa6c8d91cd17dd74fc777/
7.3万円,"6,000円",1ヶ月/1ヶ月,-/-,1991年12月(築33年),ワンルーム ( 洋室 7帖 ),北,17.32㎡,角部屋、保証人不要、IHコンロ、コンロ一口、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、オートロック、TVモニタ付インターホン、エアコン、全居室収納、クローゼット、シューズボックス、光ファイバー、都市ガス、フローリング、バルコニー、室内洗濯機置場、24時間換気システム、全室フローリング、タイル貼り、エレベーター、バイク置き場あり、駐輪場あり、家賃・初期費用カード決済可、分譲賃貸、お部屋の詳細はどんなことでもお問い合わせください！,SRC(鉄骨鉄筋コンクリート),"近隣 32,400円(税込) 物件からの距離240m",-,-,2年間,新賃料の1ヶ月分,-,加入要保証会社：その他保証会社利用料：保証人代行会社 BeansTrust賃貸保証料 50％保証人代行詳細 初回保証料月額総支払額の50％年間保証料15、000円 引き落とし手数料：400円＋税,要,-,居住中,相談,0005010-0531566,仲介,2024/03/10,2024/03/20,https://www.homes.co.jp/chintai/room/81ebeaf3652de6212b79606d27bbc669389900b1/
16万円,"3,000円",1ヶ月/1ヶ月,-/-,2007年3月(築18年),1LDK,南西,59.44㎡,二人入居可、家賃保証付き、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、追焚機能、温水洗浄便座、浴室乾燥機、洗面所独立、オートバス、オートロック、TVモニタ付インターホン、エアコン、全居室収納、クローゼット、シューズボックス、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、宅配ボックス、初期費用カード決済可、住まい探し特典あり、ファレオ千石は東京都文京区千石4丁目に所在し、ＪＲ山手線の巣鴨駅が利用できる賃貸物件です。かなり広いお部屋になっており舞いs手とても使いやすくなっております。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。,鉄骨造,無,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：19,800円",加入要保証会社利用料：初回保証料：月額総賃料の30％～,要,-,空家,相談（2024年3月中旬予定）,0140535-0022077,仲介,2024/02/05,2024/03/20,https://www.homes.co.jp/chintai/room/e7871bc98473b46440d260998f51789a35086a83/
7.5万円,-,7.5万円/7.5万円,-/-,1993年6月(築31年),ワンルーム,南,21.38㎡,ガスコンロ設置済、冷蔵庫付き、シャワー、エアコン、光ファイバー、都市ガス、フローリング、バルコニー、室内洗濯機置場、南面バルコニー、住まい探し特典あり、感染症対策に、来店不要のオンライン接客、内見、契約サービスを行っています。,鉄骨造,無,5戸,-,2年間,"75,000円","仲介手数料：41,250円、消毒料：16,500円、入居安心サービス料：16,500円",不要,要,-,賃貸中,2024年03月 下旬,0107274-0040855,一般媒介,2024/03/19,2024/03/20,https://www.homes.co.jp/chintai/room/cb1114fa259a0d0c159341f224f652818cfc33d3/
7.3万円,"5,000円",無/無,-/-,1992年4月(築32年),ワンルーム ( 洋室 6.1帖 ),-,18.42㎡,楽器不可、事務所不可、ペット不可、保証人不要、専用バス、専用トイレ、オートロック、クローゼット、シューズボックス、公営水道、都市ガス、下水、フローリング、室内洗濯機置場、エレベーター、宅配ボックス、駐輪場あり、住まい探し特典あり、くろだ医院まで375mです。収納はクロゼット・シューズボックスなど豊富なので、衣類や履き物の整理がしやすく便利です。オートロック機能が付いているので、建物内には基本的に住民のみという環境は安心感につながります。共用部には宅配ボックスを設置しているため、荷物の受け取りのために早く帰宅する必要がありません。一人暮らしにワンルームはいかがでしょうか。,SRC(鉄骨鉄筋コンクリート),無,-,-,2年間,-,"鍵交換費用：27,000円、室内清掃費用：38,500円",加入要保証会社利用料：　初回保証料：家賃総額50％,要,-,居住中,2024年04月 下旬,0132062-0269961,仲介,2024/03/05,2024/03/21,https://www.homes.co.jp/chintai/room/a66c20728b4f266d5e1e74146aaefad1f233b65f/
