room_price,room_commonFee,room_initialFeeText,room_initialOtherFeeText,building_year,room_layoutText,room_facing,room_area,room_detailText,building_structure,room_parking,room_tatalRooms,room_contract,room_period,room_renewalFeeText,room_otherFeeText,room_guarantyText,room_insuranceText,room_manage,room_state,room_move-in,room_lifullID,room_trans,room_begin,room_update,room_url
7.8万円,"7,000円",1ヶ月/1ヶ月,-/-,2004年3月(築21年),1K ( 洋室 6帖 ),-,18.45㎡,ガスコンロ設置済、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、オートロック、エアコン、シューズボックス、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、エレベーター、駐輪場あり、初期費用カード決済可、住まい探し特典あり、室内設備はシステムキッチン・エアコンなどが揃っているので、快適に過ごしやすいお部屋になります。建物の共用部には安全性に優れているオートロック機能を備えております。バルコニー付きの物件です。憧れの新生活を早くはじめるためにも、現在空き部屋の物件はいかがでしょうか。文京区や日暮里舎人ライナー西日暮里付近でのお部屋探しは当社にお任せください。お気に入りのお部屋で快適な新生活を始めましょう。,SRC(鉄骨鉄筋コンクリート),無,-,-,2年間,-,"鍵交換費用：21,800円、事務手数料：11,000円",加入要保証会社利用料：　賃料＋管理費の100％～50％ Ｐ－Ｒｅｎｔなど数社あり,要,-,居住中,相談,0137113-0024672,仲介,2024/03/03,2024/03/20,https://www.homes.co.jp/chintai/room/93b43bb98a8423273b3016f5088300759851c180/
9万円,"7,500円",無/1ヶ月,-/-,2003年7月(築21年),1K,-,19.87㎡,角部屋、学生歓迎、給湯、バス・トイレ別、温水洗浄便座、浴室乾燥機、防犯カメラ、エアコン、CATV、インターネット対応、バルコニー、ロフト付き、室内洗濯機置場、家具・家電付き、宅配ボックス、駐輪場あり、住まい探し特典あり、環境維持費:1ヶ月550円（税込）、鍵交換費:ご契約時16500円（税込）、退去時清掃費：41800円(税込)、インターネット利用料：有料、更新手数料:16500円（税込）、保証委託料：必要、引落手数料：524円（税込）,鉄骨造,-,21戸,-,-,"16,500円","鍵交換費用：16,500円、室内清掃費用：41,800円",-,要,-,居住中,2024年03月 下旬,0120696-0422431,仲介,2024/03/19,2024/03/20,https://www.homes.co.jp/chintai/room/9bb2a5744a4220407f0739e36731489a2030b099/
8.9万円,"7,500円",無/1ヶ月,-/-,2003年7月(築21年),1K,-,19.87㎡,学生歓迎、電気コンロ、給湯、バス・トイレ別、温水洗浄便座、浴室乾燥機、防犯カメラ、エアコン、CATV、インターネット対応、バルコニー、ロフト付き、室内洗濯機置場、家具・家電付き、宅配ボックス、駐輪場あり、住まい探し特典あり、環境維持費:1ヶ月550円（税込）、鍵交換費:ご契約時16500円（税込）、退去時清掃費：41800円(税込)、インターネット利用料：有料、更新手数料:16500円（税込）、保証委託料：必要、引落手数料：524円（税込）,鉄骨造,-,21戸,-,-,"16,500円","鍵交換費用：16,500円、室内清掃費用：41,800円",-,要,-,居住中,2024年04月 中旬,0127175-0083949,仲介,2024/03/19,2024/03/20,https://www.homes.co.jp/chintai/room/af79df2d51523875ac7b2c9a3c1a796163a3b576/
10.3万円,"11,000円",無/1ヶ月,-/-,2003年4月(築21年),1K,-,25.72㎡,楽器不可、事務所不可、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、冷蔵庫付き、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、オートロック、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CATV、CS対応、BS対応、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、家具・家電付き、照明器具付き、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、初期費用カード決済可、住まい探し特典あり、口座振替手数料330円(月額)　◆オンライン契約等来店不要でご契約可能です。お気軽にご相談下さい。　◆海外審査相談可能　◆民泊・簡易宿泊での利用禁止　◆退去時精算手数料5500円は退去時請求。　◆短期解約違約金：1年未満家賃1ヶ月分,RC(鉄筋コンクリート),-,-,定期借家,2年間,新賃料の1ヶ月分,"鍵交換費用：33,000円、事務手数料：22,000円、退去時クリーンコート代：55,000円",加入要保証会社利用料：初回保証料：総賃料の100％　更新時：20，000円／年毎　初回保証料：総賃料の100％　更新時：20，000円／年毎,要,-,居住中,相談,0133628-0028350,仲介,2023/06/25,2024/03/21,https://www.homes.co.jp/chintai/room/983d269b9768b9a32aceeb9d212640b390416e60/
10.3万円,"11,000円",無/1ヶ月,-/-,2003年4月(築21年),1K,北,26.93㎡,楽器不可、事務所不可、専用バス、専用トイレ、オートロック、家具・家電付き、住まい探し特典あり、■鍵交換代33000円■退去時クリーンコート代55000円■事務手数料22000円■退去時精算手数料5500円（最終請求時）■指定賃貸保証加入（総賃料100%）■賃料等引き落とし料330円/月■家具家電撤去費用27500円（家具家電無し契約を希望の場合）■短期解約違約金：賃料1ヶ月分（1年未満）■モバイルwifi(50GB)付■民泊・簡易宿泊による利用及びそれに伴う広告等は一切禁止■法人で保証会社加入無しの場合、敷金1か月■海外審査相談可■,RC(鉄筋コンクリート),-,32戸,定期借家,2年間,新賃料の1ヶ月分,"鍵交換費用：33,000円、室内清掃費用：55,000円、事務手数料：22,000円、退去時精算手数料：5,500円",加入要保証会社利用料：初回保証料：総賃料の100％　更新時：20，000円／年毎,要,管理員：無,居住中,2024年04月 下旬,0126532-0367983,仲介,2024/03/13,2024/03/20,https://www.homes.co.jp/chintai/room/4bc1ecf8fdf5cdfa21e93de83e7fa8d87903bc3f/
17.5万円,"18,000円",1ヶ月/2ヶ月,-/-,2021年9月(築3年),"1LDK ( リビングダイニングキッチン 11.8帖
洋室 5.8帖 )",北東,40.57㎡,二人入居可、ペット可、家賃保証付き、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、TVモニタ付インターホン、エアコン、ウォークインクローゼット、クローゼット、シューズボックス、インターネット対応、インターネット使用料無料、公営水道、プロパンガス、下水、フローリング、バルコニー、室内洗濯機置場、エレベーター、宅配ボックス、バイク置き場あり、駐輪場あり、初期費用カード決済可、住まい探し特典あり、ハーモニーレジデンス文京千石は東京都文京区千石3丁目に所在し、都営三田線の千石駅が利用できる賃貸物件です。2021年9月完成の新築物件です。閑静な住宅街にある落ち着いた環境の物件です。※短期解約違約金有当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。違約金有：短期違約金有,RC(鉄筋コンクリート),無,-,-,2年間,新賃料の1.5ヶ月分,"鍵交換費用：25,300円、室内清掃費用：66,000円、入居中サポート（月額）：21,450円、室内抗菌処理代（初回のみ）：16,500円、事務手数料（初回のみ）：11,000円",加入要保証会社利用料：初回・月額総賃料の30％～（連帯保証人あり）・月額総賃料の50％～（連帯保証人なし）更新料：～10000円,要,-,居住中,2024年05月 上旬,0140535-0022745,仲介,2024/03/09,2024/03/20,https://www.homes.co.jp/chintai/room/a7810a6b5743bb7d35f58a5d5d736ea19efe3010/
7.6万円,"9,000円",1ヶ月/1ヶ月,-/-,2003年7月(築21年),"1K ( キッチン 2帖
洋室 6.4帖
洋 6.4畳 Ｋ )",南西,21㎡,即入居可、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、オートロック、ディンプルキー、エアコン、都市ガス、フローリング、照明器具付き、エレベーター、宅配ボックス、初期費用カード決済可、住まい探し特典あり、オンライン相談可能・契約時もオンライン・郵送での非接触対応可能です。,SRC(鉄骨鉄筋コンクリート),-,73戸,-,2年間,新賃料の1ヶ月分,"鍵交換費用：25,000円、安心サポート（ホームマイスター24）：16,500円",加入要保証会社：その他保証会社利用料：賃料と管理費の50％,要,管理員：巡回,空家,即時,0105441-0171676,仲介,2024/03/18,2024/03/20,https://www.homes.co.jp/chintai/room/30fb10d46a00d9c6aca8f33c71ca4e321ee19a03/
7.5万円,"15,000円",無/1ヶ月,-/-,2008年11月(築16年),"1K ( 洋室
キッチン )",東,21.76㎡,コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、シャワー、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、エレベーター、宅配ボックス、住まい探し特典あり、オンライン内見対応可　お電話頂けると、お話が早く進みます。,RC(鉄筋コンクリート),-,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：27,500円、室内清掃費用：60,000円、抗菌代(エアコン洗浄)：16,500円、24時間サポート料/2年間：16,500円",加入要保証会社利用料：　当社指定保証会社,要,-,賃貸中,2024年04月,0127175-0083027,仲介,2024/02/27,2024/03/21,https://www.homes.co.jp/chintai/room/ee06ebee7b78ac5c9da18927397a11c36b164e19/
8.5万円,"15,000円",無/1ヶ月,-/-,2008年11月(築16年),"1K ( キッチン 2帖
洋室 6.3帖 )",南東,23.53㎡,楽器不可、ペット不可、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、耐震構造、初期費用カード決済可、分譲賃貸、住まい探し特典あり、お問い合わせはアセットナビへ！0120-94-5511【LINE相談可】こちらの物件はオンライン対応可能です。是非お問い合わせください。,RC(鉄筋コンクリート),-,31戸,定期借家,2年間,新賃料の1.5ヶ月分,"鍵交換代：22,000円、AMLクラブサポート：16,500円、クリーニング費用：49,500円",加入要保証会社利用料：賃料総額の50％～,要,管理員：巡回,居住中,2024年05月 中旬,0118886-0059561,仲介,2024/03/20,2024/03/20,https://www.homes.co.jp/chintai/room/312151d7e978295c30e3a6c3327ca18cac5dd871/
7.6万円,"6,000円",1ヶ月/1ヶ月,-/-,2005年2月(築20年),ワンルーム ( 洋室 7.6帖 ),北,18.71㎡,角部屋、楽器不可、事務所不可、二人入居不可、ペット不可、ルームシェア不可、保証人不要、ガスコンロ設置済、システムキッチン、専用バス、専用トイレ、バス・トイレ別、シャワー、浴室乾燥機、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CATV、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、タイル貼り、エレベーター、宅配ボックス、耐震構造、駐輪場あり、住まい探し特典あり、保証会社加入必須/月次保証料総賃料の1％/口座振替事務手数料月額110円/セーフティ補償料月額640円/退去時室内清掃費49500円　保証会社:初回総賃料の50％。駐輪場:有-無料。,鉄骨造,無,-,-,-,新賃料の1ヶ月分,"鍵交換費用：33,000円、火災保険：15,360円",-,要,-,居住中,2024年04月 下旬,0145075-0201552,仲介,2024/03/17,2024/03/20,https://www.homes.co.jp/chintai/room/5e1b6509cf1cffc58dbe0667aaf5e16476b976b7/
7.6万円,"6,000円",1ヶ月/1ヶ月,-/-,2005年2月(築20年),1K ( 洋室 5.3帖 ),北,18㎡,角部屋、楽器不可、二人入居不可、ペット不可、ルームシェア不可、保証人不要、ガスコンロ設置済、コンロ一口、給湯、専用バス、専用トイレ、バス・トイレ別、浴室乾燥機、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、全居室収納、クローゼット、シューズボックス、CATV、インターネット対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、タイル貼り、エレベーター、宅配ボックス、耐震構造、駐輪場あり、初期費用カード決済可、住まい探し特典あり、口座振替事務手数料110円(月額)　月次保証料820円(月額)　お問い合わせは上野駅徒歩1分のアップスタイル上野駅前店まで☆水曜日も元気に営業☆初めての一人暮らしから法人契約まで幅広くご対応致します！初期費用分割・クレジット決済可能！,鉄骨造,-,-,-,2年間,新賃料の1ヶ月分,"仲介手数料：83,600円、鍵交換費用：33,000円",加入要保証会社利用料：　月額総賃料の50％要。,要,管理員：巡回,居住中,2024年04月 中旬,0111440-0143425,仲介,2024/03/08,2024/03/14,https://www.homes.co.jp/chintai/room/fc344fee56b22b3a9ef2cd3313e3f0f16e6d8348/
13.1万円,"4,000円",1ヶ月/1ヶ月,-/-,2013年1月(築12年),"1LDK ( リビングダイニングキッチン 11.1帖
洋室 6帖 )",南東,41.09㎡,角部屋、楽器不可、事務所不可、二人入居可、法人不可、即入居可、ガスコンロ設置済、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、オートバス、オートロック、TVモニタ付インターホン、エアコン、クローゼット、光ファイバー、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、宅配ボックス、駐輪場あり、住まい探し特典あり、オンライン内見対応可　オーナー様から、直接、ご依頼を受けた物件です。　お電話頂けると、お話が早く進みます。バイク・石油系暖房器具不可　更新料の他に、更新手数料(新賃料の0.55ヶ月分)要,ALC造,無,-,-,2年間,新賃料の1ヶ月分,-,加入要保証会社：エポスカード保証会社利用料：　初回保証料として賃料等の50％・月次保証料として毎月　賃料等の1％,要,-,空家,即時,0100459-0155787,代理★,2024/02/23,2024/03/21,https://www.homes.co.jp/chintai/room/df207cca52610da22f1fd949a9e723b93f0b8b36/
11.8万円,"5,000円",11.8万円/11.8万円,-/-,2006年10月(築18年),1DK,西,37.83㎡,二人入居可、保証人不要、ガスコンロ設置済、システムキッチン、バス・トイレ別、追焚機能、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、エアコン、シューズボックス、インターネット使用料無料、都市ガス、フローリング、室内洗濯機置場,木造,無,10戸,-,2年間,"118,000円","仲介手数料：64,900円、サポート24：22,000円、鍵交換料：16,500円",加入要保証会社：エポス等保証会社利用料：家賃保証会社 初回保証料50％,要,-,賃貸中,2024年05月 下旬,0125509-0012046,仲介,2024/03/11,2024/03/20,https://www.homes.co.jp/chintai/room/c3da0ec88b0c1de4bdf55e042ac6a72ff05dc000/
8.6万円,"8,000円",1ヶ月/無,-/-,2007年8月(築17年),1K ( 洋室 6.1帖 ),西,21.62㎡,二人入居可、ペット相談、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、TVモニタ付インターホン、エアコン、クローゼット、インターネット対応、公営水道、都市ガス、下水、バルコニー、室内洗濯機置場、エレベーター、宅配ボックス、駐輪場あり、住まい探し特典あり、ペット：小型犬　飼育時は敷金2ヶ月（償却1ヶ月）,RC(鉄筋コンクリート),-,-,定期借家,2年間,新賃料の1ヶ月分,-,加入要保証会社利用料：　賃料＋共益費の50％,要,-,居住中,2024年04月 上旬,0128814-0219993,仲介,2024/03/03,2024/03/21,https://www.homes.co.jp/chintai/room/0ee4204581aa4254883d7aa5b8a2ae609d3bb0ec/
14.6万円,"10,000円",2ヶ月/1ヶ月,-/-,2012年6月(築12年),"1LDK ( リビングダイニング 9.9帖
洋室 5.2帖
キッチン 2.6帖 )",南,40.25㎡,IHコンロ、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、浴室乾燥機、オートロック、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CS対応、BS対応、インターネット対応、公営水道、下水、オール電化、メゾネット、フローリング、バルコニー、室内洗濯機置場、南面バルコニー、駐輪場あり、住まい探し特典あり、口座振替事務手数料110円(月額)　この物件に備わっている浴室乾燥機は、洗濯物をなるべくシワのないように急いで乾かしたいときにも重宝します。収納はクロゼット・シューズボックスなどが備え付けられているので、衣類や日用品の収納に重宝します。共用部には敷地内ごみ置き場・オール電化などが備わっておりとても充実しています。セキュリティ面は、TVインターホン・オートロックなど充実しているので、防犯対策もばっちりです,RC(鉄筋コンクリート),-,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：22,000円、室内清掃費用：53,130円",加入要保証会社：クレディセゾン保証会社利用料：　［保証会社］加入要［保証会社名］クレディセゾン・レジデントアシスタンス株式会社［保証会社利用料］初回保証委託料（最低15，000円）：月額賃料等の50％、　2年目以降：10，000円／年,要,管理員：巡回,居住中,2024年05月 下旬,0132062-0270943,仲介,2024/03/09,2024/03/21,https://www.homes.co.jp/chintai/room/3c50e4d517c9cba555447e2afe86d3178b9d21ea/
9.3万円,"6,000円",1ヶ月/1ヶ月,-/-,2004年9月(築20年),ワンルーム ( 洋室 7.3帖 ),南東,26.05㎡,角部屋、保証人要、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、浴室乾燥機、洗面所独立、オートロック、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、光ファイバー、公営水道、下水、フローリング、バルコニー、タイル貼り、エレベーター、宅配ボックス、駐輪場あり、初期費用カード決済可、住まい探し特典あり、当物件は初期費用分割払い可（クレジットカード決済も可）/お客様のご希望に合わせた方法（店頭、オンライン等）で物件をご提案いたします。初期費用のお見積りや入居希望日のご相談もお気軽にお問い合わせください/室内清掃費用借主負担（退去時）/駐輪場代借主負担（使用時）,RC(鉄筋コンクリート),"近隣 24,200円(税込) 物件からの距離270m",-,-,2年間,-,"鍵交換費用：42,000円",-,要,-,居住中,2024年04月 上旬,0138546-0048082,仲介,2024/02/25,2024/03/19,https://www.homes.co.jp/chintai/room/7a069ad2f8c5380f3a3a73e2097086b60b1af89b/
19.7万円,"10,000円",無/1ヶ月,-/-,2023年10月(築1年),"1LDK ( リビングダイニングキッチン 11.8帖
洋室 7帖 )",西,43.06㎡,楽器不可、事務所不可、二人入居可、ペット不可、保証人不要、即入居可、ガスコンロ設置済、コンロ三口、システムキッチン、カウンターキッチン、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートバス、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、シューズインクローゼット、CS対応、光ファイバー、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、エレベーター、ごみ出し24時間OK、宅配ボックス、住まい探し特典あり、1年未満解約時賃料1ヶ月分の違約金有り/バイク置場:月額3300円,RC(鉄筋コンクリート),無,-,-,-,-,"室内清掃費用：68,970円、火災保険：14,660円",加入要保証会社利用料：初回保証料:総賃料の50％/月額保証料:賃料等の1％,要,-,空家,即時,0126531-0505619,仲介,2024/02/28,2024/03/20,https://www.homes.co.jp/chintai/room/aaa4bc6da7fd42713233dcf50de1c3be53a5230c/
18万円,"10,000円",無/無,-/-,2023年10月(新築),"1LDK ( リビングダイニングキッチン 11.8帖(1階)
洋室 7帖(1階) )",西,43.06㎡,フリーレント2024年04月より賃料発生、即入居可、システムキッチン、バス・トイレ別、追焚機能、温水洗浄便座、浴室乾燥機、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、シューズボックス、CS対応、BS対応、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、バルコニー、照明器具付き、エレベーター、宅配ボックス、バイク置き場あり、駐輪場あり、初期費用カード決済可、住まい探し特典あり、短期解約違約金あり/清掃費46970円 ・エアコン清掃費22000円/根津小学校学区域/駐車場要確認/東京の高級賃貸や高級不動産の仲介・管理・売買をお探しの方は、高級物件専門のプライムコーポレーションへお気軽にご相談下さい。分譲賃貸マンション、戸建、テラスハウス、タワーマンション、デザイナーズ物件などの豊富なファミリー物件情報を取り揃えております。海外転勤・国内転勤・条件交渉等お任せ下さい。,RC(鉄筋コンクリート),-,35戸,-,2年間,新賃料の1ヶ月分,-,加入要保証会社利用料：賃料等の50％（最低2万）、月次保証料：賃料等の1％（更新料無）,要,-,-,即時,0140446-0031420,仲介,2023/12/24,2024/03/20,https://www.homes.co.jp/chintai/room/84676d8ee5f4d63d71c11ef3ef0e78a569060fa0/
16.7万円,"15,000円",1ヶ月/1ヶ月,-/-,2022年9月(築2年),"2DK ( ダイニングキッチン 8.2帖
洋室 3.7帖
洋室 5.4帖 )",北,40.12㎡,角部屋、楽器不可、事務所可、ペット不可、保証人不要、IHコンロ、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、シューズボックス、光ファイバー、公営水道、都市ガス、下水、メゾネット、フローリング、照明器具付き、宅配ボックス、住まい探し特典あり、継続保証料:月額総賃料の1％/退去時通常清掃費借主負担/SOHO利用時敷金1ヶ月積み増し　保証会社:初回総賃料の40％。,RC(鉄筋コンクリート),無,-,-,-,新賃料の1ヶ月分,"火災保険：31,000円、24時間緊急対応料金：16,500円",-,要,-,居住中,2024年05月 中旬,0147649-0088890,仲介,2024/03/09,2024/03/20,https://www.homes.co.jp/chintai/room/2eb22c2f40dd3853ff764f8f90c455475227d71a/
16.7万円,1円,1ヶ月/1ヶ月,-/-,2024年5月(新築),"2DK ( ダイニングキッチン 8.2帖
洋室 5.4帖
洋室 3.7帖 )",-,40.12㎡,ペット不可、家賃保証付き、保証人不要、IHコンロ、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、追焚機能、温水洗浄便座、浴室乾燥機、洗面所独立、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、インターネット対応、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、宅配ボックス、初期費用カード決済可、住まい探し特典あり、SPiNEL御茶ノ水は東京都文京区湯島2丁目に所在し、東京メトロ千代田線の湯島駅が利用できる賃貸物件です。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。,RC(鉄筋コンクリート),無,-,-,2年間,新賃料の2ヶ月分,"M-REALプレミアム会費（初回のみ）：16,500円",加入要保証会社利用料：詳細はお問い合わせくださいませ。,要,-,未完成,2024年05月 中旬,0142200-0018462,仲介,2024/03/14,2024/03/20,https://www.homes.co.jp/chintai/room/5f88927da4bdad23c986f4e3f6debacd9c84320e/
10.35万円,"11,000円",無/1ヶ月,-/-,2004年9月(築20年),ワンルーム,南西,19.99㎡,角部屋、ペット不可、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、冷蔵庫付き、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、エアコン、クローゼット、シューズボックス、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、家具・家電付き、照明器具付き、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、初期費用カード決済可、分譲賃貸、住まい探し特典あり、口座振替手数料330円(月額)　◆オンライン契約等来店不要でご契約可能です。お気軽にご相談下さい。　◆海外審査相談可能　◆民泊・簡易宿泊での利用禁止　◆退去時精算手数料5500円は退去時請求。　◆短期解約違約金：1年未満家賃1ヶ月分,RC(鉄筋コンクリート),-,33戸,定期借家,2年間,新賃料の1ヶ月分,"鍵交換費用：33,000円、事務手数料：22,000円、退去時クリーンコート代：55,000円",加入要保証会社利用料：初回保証料：総賃料の100％　更新時：20，000円／年毎　初回保証料：総賃料の100％　更新時：20，000円／年毎,要,管理員：巡回,居住中,相談,0118217-0065748,仲介,2023/06/29,2024/03/21,https://www.homes.co.jp/chintai/room/3b6bbe69be3cefa3766358597cbcfa3efeaa1de2/
10万円,"11,000円",無/1ヶ月,-/-,2004年9月(築20年),"1K ( 洋室 6帖
キッチン 1.5帖 )",北東,19.73㎡,角部屋、楽器不可、事務所不可、ペット不可、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、冷蔵庫付き、専用バス、専用トイレ、バス・トイレ別、シャワー、オートロック、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、インターネット対応、インターネット使用料無料、公営水道、都市ガス、下水、バルコニー、室内洗濯機置場、家具・家電付き、エレベーター、宅配ボックス、分譲賃貸、住まい探し特典あり、家具無し賃料980000円。家具家電撤去費用27500円（家具家電無し契約を希望の場合）。定期借家契約2年（再契約料：新賃料1ヶ月分）。短期解約違約金：賃料1ヶ月分（1年未満）。,RC(鉄筋コンクリート),-,-,定期借家,2年間,-,"鍵交換費用：30,000円、事務手数料：22,000円、退去時クリーンコート代（初回請求時）：55,000円",加入要保証会社利用料：　初回：総賃料の100％　1年毎1万円,要,-,居住中,2024年03月 上旬,0132062-0232878,仲介,2023/02/07,2024/03/21,https://www.homes.co.jp/chintai/room/5c8933a727bf8aa0c1ad22c63b6b1b893a0d9d00/
18.2万円,"15,000円",1ヶ月/無,-/-,2023年8月(新築),"1LDK ( 洋室 5.4帖
リビングダイニングキッチン 11.1帖 )",西,46.32㎡,即入居可、ガスコンロ設置済、コンロ三口、システムキッチン、カウンターキッチン、専用バス、バス・トイレ別、追焚機能、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、TVモニタ付インターホン、エアコン、シューズボックス、CS対応、BS対応、インターネット使用料無料、公営水道、下水、フローリング、バルコニー、室内洗濯機置場、エレベーター、宅配ボックス、バイク置き場あり、駐輪場あり、初期費用カード決済可,RC(鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,-,加入要保証会社：その他保証会社利用料：オリコフォレントインシュア ：契約時総賃料の50％、一年毎に1万円　引落手数料330円（税込）かかります。,要,-,空家,即時,0150255-0000443,仲介,2024/02/26,2024/03/20,https://www.homes.co.jp/chintai/room/cf91d97d778b5d269ccf97821cb98f9584c8478b/
10.4万円,"11,000円",無/1ヶ月,-/-,2004年9月(築20年),"1K ( 洋室 6.3帖
キッチン 2帖 )",南,20.46㎡,角部屋、楽器不可、事務所不可、ペット不可、ガスコンロ設置済、コンロ二口、システムキッチン、冷蔵庫付き、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、光ファイバー、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、家具・家電付き、照明器具付き、南面バルコニー、エレベーター、ごみ出し24時間OK、宅配ボックス、耐震構造、初期費用カード決済可、分譲賃貸、住まい探し特典あり、賃料等引き落とし料330円(月額)　◆オンライン契約等来店不要でご契約可能です。お気軽にご相談下さい。　◆海外審査相談可能　◆民泊・簡易宿泊での利用禁止　◆退去時精算手数料5500円は退去時請求。　◆短期解約違約金：1年未満家賃1ヶ月分,RC(鉄筋コンクリート),-,-,定期借家,2年間,新賃料の1ヶ月分,"鍵交換費用：33,000円、事務手数料：22,000円、退去時クリーンコート代：55,000円",加入要保証会社利用料：初回保証料：総賃料の100％　更新時：20，000円／年毎,要,-,居住中,相談,0133155-0059127,仲介,2024/02/16,2024/03/21,https://www.homes.co.jp/chintai/room/c3e8db207207092d385767223ea7daaece0fd2a5/
