room_price,room_commonFee,room_initialFeeText,room_initialOtherFeeText,building_year,room_layoutText,room_facing,room_area,room_detailText,building_structure,room_parking,room_tatalRooms,room_contract,room_period,room_renewalFeeText,room_otherFeeText,room_guarantyText,room_insuranceText,room_manage,room_state,room_move-in,room_lifullID,room_trans,room_begin,room_update,room_url
10.8万円,"5,000円",2ヶ月/無,-/-,1972年1月(築53年),2DK,-,47.39㎡,即入居可、給湯、専用トイレ、バス・トイレ別、温水洗浄便座、浴室乾燥機、洗面所独立、エアコン、インターネット対応、都市ガス、フローリング、洗濯機置場あり、住まい探し特典あり,RC(鉄筋コンクリート),-,-,-,2年間,-,"鍵交換費用：20,900円、24Ｈ安心サポート：19,800円",加入要保証会社利用料：　いえらぶ安心保証　初回保証料50～100％,要,-,-,即時,3701129-0321448,仲介,2024/02/19,2024/03/20,https://www.homes.co.jp/chintai/room/b94e2d7630b54953ca9f220b5ae7499babc97f89/
11万円,-,11万円/11万円,-/-,1970年6月(築54年),1LDK,東,39.83㎡,二人入居可、バス・トイレ別、シャワー、洗面所独立、エアコン、シューズボックス、都市ガス、バルコニー、室内洗濯機置場、住まい探し特典あり、感染症対策に、来店不要のオンライン接客、内見、契約サービスを行っています。,RC(鉄筋コンクリート),無,6戸,-,2年間,"110,000円","仲介手数料：60,500円、消毒料：16,500円、入居安心サービス料：16,500円",加入要保証会社：エルズサポート株式会社保証会社利用料：家賃保証会社 初回保証料50％,要,-,賃貸中,2024年04月 上旬,0117646-0049139,一般媒介,2024/03/04,2024/03/20,https://www.homes.co.jp/chintai/room/a580674417a35f9c1f96b65e10ab49a0d3a1abe3/
11万円,-,1ヶ月/1ヶ月,-/-,1970年6月(築54年),"1LDK ( リビングダイニングキッチン 9帖
洋室 5帖 )",東,39.8㎡,二人入居可、保証人不要、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、洗面所独立、エアコン、クローゼット、シューズボックス、光ファイバー、公営水道、都市ガス、下水、バルコニー、室内洗濯機置場、初期費用カード決済可、住まい探し特典あり、当物件は初期費用分割払い可（クレジットカード決済も可）/お客様のご希望に合わせた方法（店頭、オンライン等）で物件をご提案いたします。初期費用のお見積りや入居希望日のご相談もお気軽にお問い合わせください/室内清掃費用借主負担（退去時）,RC(鉄筋コンクリート),"近隣 33,000円(税込) 物件からの距離163m",-,-,2年間,-,-,加入要保証会社：貸主指定会社保証会社利用料：月額賃料等の50％（初回保証料）、2年目以降は1.2万円/年,要,-,居住中,2024年04月 上旬,0147892-0022158,仲介,2024/02/29,2024/03/18,https://www.homes.co.jp/chintai/room/a793a10f15850494f9a85d264a8e09fc07b1402e/
6.6万円,"2,000円",1ヶ月/1ヶ月,-/-,1983年2月(築42年),1K ( 洋室 6帖 ),南,21㎡,角部屋、単身者限定、ルームシェア不可、家賃保証付き、保証人不要、即入居可、ガスコンロ設置済、コンロ二口、システムキッチン、バスなし、専用トイレ、バス・トイレ別、シャワー、エアコン、クローゼット、公営水道、都市ガス、下水、フローリング、室内洗濯機置場、駐輪場あり、初期費用カード決済可、住まい探し特典あり、ハイム西片は東京都文京区西片1丁目に所在し、都営三田線の春日駅が利用できる賃貸物件です。シャワールームが備わった単身者限定物件になります。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。喫煙不可。更新事務費用：新賃料の0.5ヶ月,木造,無,-,-,2年間,新賃料の1ヶ月分,-,加入要保証会社利用料：初回保証料：50％～,要,-,空家,即時,0144552-0010573,仲介,2024/02/26,2024/03/20,https://www.homes.co.jp/chintai/room/674695f2922882ef802c1837b357545c1352a616/
20.5万円,"15,000円",1ヶ月/1ヶ月,-/-,1998年8月(築26年),1LDK,-,50.79㎡,角部屋、事務所可、二人入居可、ルームシェア可、家賃保証付き、保証人不要、ガスコンロ設置済、コンロ三口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、追焚機能、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、床暖房、クローゼット、シューズボックス、CATV、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、エレベーター、宅配ボックス、駐車場あり、バイク置き場あり、駐輪場あり、初期費用カード決済可、住まい探し特典あり、コート本郷は東京都文京区本郷2丁目に所在し、東京メトロ丸ノ内線の本郷三丁目駅が利用できる賃貸物件です。駅から近く、床暖房や宅配ボックスが備わっております。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。,RC(鉄筋コンクリート),"空有 44,000円(税込) 空き状況要確認",-,-,2年間,新賃料の1ヶ月分,"契約事務手数料（初回のみ）：11,000円",加入要保証会社利用料：初回50％～100％　継続保証料：年額12000円　口座引き落とし手数料：月額550円,要,-,空家,相談,0144552-0009764,一般媒介,2024/03/14,2024/03/20,https://www.homes.co.jp/chintai/room/470b20f08d1835af8c95a3411214e7c0d5a72708/
23万円,"10,000円",1ヶ月/1ヶ月,-/-,2004年3月(築21年),"2LDK ( 洋室 6.8帖
洋室 5.2帖
リビングダイニングキッチン 14.7帖 )",南東,62.85㎡,角部屋、楽器不可、事務所不可、二人入居可、ペット不可、ガスコンロ設置済、コンロ三口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートバス、オートロック、防犯カメラ、TVモニタ付インターホン、ウォークインクローゼット、全居室収納、クローゼット、シューズボックス、シューズインクローゼット、CATV、都市ガス、フローリング、バルコニー、室内洗濯機置場、タイル貼り、エレベーター、宅配ボックス、分譲賃貸、「アルカーデン文京六義園」のここがイチオシ。留守中に注文した商品が届くので、配送時間を気にせず注文ができる宅配ボックスを共用部に備えております。室内設備は洗面所独立・浴室乾燥機などが揃っており、とても充実しています。文京区に特化した当社は、確かな地域情報と豊富な賃貸情報を取り扱っています。知識をあまりお持ちでない方にも親切にサポート致しますので、ぜひお部屋探しは当社にお任せ下さい。,SRC(鉄骨鉄筋コンクリート),空無,-,-,2年間,新賃料の1ヶ月分,"くらしーど24：16,500円",加入要保証会社：クレデンス保証会社利用料：クレデンス　初回保証料：月額賃料等の50％、年間保証料：10000円,要,-,空家,2024年04月 上旬,0151852-0001963,仲介,2024/03/18,2024/03/18,https://www.homes.co.jp/chintai/room/a079d5d79dd024f4420a6b8ba038b21c1c985bdd/
8.3万円,"2,000円",1ヶ月/1ヶ月,-/-,1975年3月(築50年),ワンルーム ( 洋室 12帖 ),北,30.5㎡,角部屋、保証人不要、即入居可、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、光ファイバー、公営水道、都市ガス、下水、フローリング、室内洗濯機置場、照明器具付き、初期費用カード決済可、住まい探し特典あり、契約金のお見積もりや室内写真のご希望など、ご質問・ご要望はお気軽にお問い合わせください。【初期費用の分割・クレジットカード決済可能です】,RC(鉄筋コンクリート),-,-,-,2年間,新賃料の1ヶ月分,-,加入要保証会社利用料：　初回保証料：総賃料の50パーセント　月700円　　口座振替手数料：440円,要,-,空家,即時,0147662-0016010,仲介,2023/11/26,2024/03/19,https://www.homes.co.jp/chintai/room/9f11725b68dfe5dbcdd50630fe4d089d32a6ec67/
10.5万円,-,1ヶ月/1ヶ月,-/-,1974年4月(築50年),"2DK ( 和室 6畳
洋室 6帖
ダイニングキッチン 6帖 )",南西,43㎡,楽器不可、事務所可、二人入居可、ペット不可、即入居可、給湯、専用バス、専用トイレ、シャワー、エアコン、公営水道、都市ガス、下水、バルコニー、エレベーター、住まい探し特典あり、お車でご案内いたします。ご来店お待ちしております。　更新事務手数料16500円,RC(鉄筋コンクリート),-,-,-,2年間,新賃料の1ヶ月分,-,加入要保証会社：いえらぶ安心保証保証会社利用料：　初回賃料総額の50％、更新保証料1年毎1万円,要,-,空家,即時,0128814-0201286,一般媒介,2023/10/22,2024/03/21,https://www.homes.co.jp/chintai/room/7f79d1069e831b8f6fc112d17d1ff87a856f435b/
24.2万円,"15,000円",1ヶ月/2ヶ月,-/-,2001年7月(築23年),"2DK ( ダイニングキッチン 9.6帖
洋室 7.7帖
洋室 7.2帖 )",南,58.12㎡,角部屋、楽器不可、事務所不可、二人入居可、ペット不可、保証人不要、ガスコンロ設置済、コンロ三口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CS対応、BS対応、光ファイバー、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、南面バルコニー、タイル貼り、エレベーター、宅配ボックス、住まい探し特典あり、クリーニング代借主負担/保証会社プラン複数あり/火災保険要加入/口座振替手数料借主負担,RC(鉄筋コンクリート),無,-,-,-,新賃料の1ヶ月分,"鍵交換費用：22,000円、室内清掃費用：76,718円",加入要保証会社利用料：初回保証料:総賃料の50% 継続保証料:2年目以降10000円,要,-,居住中,2024年05月 下旬,0149630-0051809,仲介,2024/03/07,2024/03/20,https://www.homes.co.jp/chintai/room/5dd36557d16c5df44dd3f2e43e7d0b4a0a8a044a/
23.3万円,"15,000円",1ヶ月/2ヶ月,-/-,2001年7月(築23年),"2DK ( ダイニングキッチン 9.6帖
洋室 7.7帖
洋室 7.2帖 )",南,58.12㎡,角部屋、楽器不可、事務所不可、二人入居可、ペット不可、保証人不要、ガスコンロ設置済、コンロ三口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CS対応、BS対応、光ファイバー、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、南面バルコニー、タイル貼り、エレベーター、宅配ボックス、住まい探し特典あり、クリーニング代借主負担/保証会社プラン複数あり/火災保険要加入/口座振替手数料借主負担,RC(鉄筋コンクリート),無,-,-,-,新賃料の1ヶ月分,"鍵交換費用：22,000円、室内清掃費用：76,718円",加入要保証会社利用料：初回保証料:総賃料の50% 継続保証料:2年目以降10000円,要,-,居住中,2024年04月 中旬,0145075-0199005,仲介,2024/03/08,2024/03/20,https://www.homes.co.jp/chintai/room/7b9f726c630946e0e96144931089295f0d4c9126/
23.3万円,"15,000円",1ヶ月/2ヶ月,-/-,2001年7月(築23年),"2LDK ( リビングダイニングキッチン 9.6帖
洋室 7.7帖
洋室 7.2帖 )",南,58.12㎡,事務所不可、二人入居可、保証人不要、ガスコンロ設置済、コンロ三口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、浴室暖房、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、全居室収納、クローゼット、CATV、CS対応、BS対応、インターネット対応、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、24時間換気システム、ワイドバルコニー、南面バルコニー、全室フローリング、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、駐輪場あり、初期費用カード決済可、リフォーム物件、お部屋探しはタウンハウジングへ！短期解約違約金あり。,RC(鉄筋コンクリート),"近隣 35,000円(税込) 物件からの距離200m",-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：22,000円、室内清掃費用：76,718円、口座振替事務手数料：110円",加入要保証会社：その他保証会社利用料：初回保証委託料(最低15、000円)：月額賃料等の50％、 2年目以降：10、000円/年,要,管理員：巡回,居住中,2024年04月 中旬,0140060-0058048,仲介,2024/03/08,2024/03/20,https://www.homes.co.jp/chintai/room/b0963e8fed67dea75de7cc5afaddf5335985a0fa/
11万円,-,1ヶ月/1ヶ月,-/-,1974年6月(築50年),2DK,南西,41.1㎡,事務所不可、保証人不要、即入居可、専用バス、専用トイレ、エレベーター、住まい探し特典あり、第21宮庭マンションは東京都文京区大塚4丁目に所在し、東京メトロ丸ノ内線の新大塚駅が利用できる賃貸物件です。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。,SRC(鉄骨鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,-,不要,要,-,空家,即時,0146104-0012719,仲介,2024/03/06,2024/03/20,https://www.homes.co.jp/chintai/room/d8acb80ac70ec4bf502261ac5ca950ada36ae80d/
6万円,"3,000円",無/1ヶ月,1ヶ月/-,1980年3月(築45年),ワンルーム ( 洋室 6帖 ),南東,12.3㎡,角部屋、男性限定、高齢者歓迎、家賃保証付き、保証人不要、即入居可、ガスコンロ設置済、コンロ一口、共同バス、共同トイレ、防犯カメラ、エアコン、クローゼット、公営水道、都市ガス、下水、フローリング、バルコニー、駐輪場あり、初期費用カード決済可、住まい探し特典あり、岩永ビルは東京都文京区本郷3丁目に所在し、都営大江戸線の本郷三丁目駅が利用できる賃貸物件です。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。,RC(鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：22,000円、書類作成費（初回のみ）：16,500円、くらしーど24（初回のみ）：16,500円、口座引き落としサービス（月額）：1,650円",加入要保証会社利用料：総額賃料の50％～150％,要,-,空家,即時,0144552-0007440,仲介,2023/10/29,2024/03/20,https://www.homes.co.jp/chintai/room/20fa5e5e4f638aaacb0f12e742deace817b4a381/
28万円,"20,000円",1ヶ月/1ヶ月,-/-,2018年3月(築7年),"2LDK ( 洋室 6帖
洋室 5帖
リビングダイニング 10.3帖
キッチン 2.9帖 )",南,55.89㎡,ペット可、保証人不要、ガスコンロ設置済、コンロ三口、システムキッチン、カウンターキッチン、食器洗い乾燥機、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートバス、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、ウォークインクローゼット、クローゼット、シューズボックス、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、南面バルコニー、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、分譲賃貸、住まい探し特典あり、更新事務手数料:新賃料の0.25ヶ月（税別）短期解約違約金:1年未満で賃料1ヶ月分 ペット飼育:相談可能（敷金1ヶ月積増・償却）　保証会社:初回総賃料の60％。,RC(鉄筋コンクリート),無,-,定期借家,3年間,新賃料の1ヶ月分,"火災保険：24,000円、24時間緊急対応料金：19,800円",-,要,-,居住中,2024年04月 中旬,0150538-0039802,一般媒介,2024/03/15,2024/03/20,https://www.homes.co.jp/chintai/room/f3a1c7d4cd201d6babefe8243606a488f93fb819/
13万円,"5,000円",1ヶ月/1ヶ月,-/-,1971年2月(築54年),"2LDK ( リビングダイニングキッチン 10帖
和室 6畳
和室 4.5畳 )",南東,50㎡,楽器不可、二人入居可、ペット不可、即入居可、ガスコンロ設置済、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、エアコン、クローゼット、公営水道、都市ガス、下水、フローリング、バルコニー、洗濯機置場あり、エレベーター、住まい探し特典あり、退去時クリーニング費用負担有。,RC(鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：24,200円",加入要保証会社利用料：　初回保証料：総賃料の50％～,要,管理組合：無,空家,即時,0105461-0251045,仲介,2023/12/25,2024/03/21,https://www.homes.co.jp/chintai/room/43f40f0dce48ea608995d5ac4c76c98c9ee16a56/
10万円,"5,000円",1ヶ月/1ヶ月,-/-,1971年2月(築54年),"2LDK ( リビングダイニングキッチン 8帖
和室 6畳
和室 6畳 )",南東,40㎡,角部屋、楽器不可、二人入居可、ペット不可、即入居可、ガスコンロ設置済、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、エアコン、クローゼット、シューズボックス、公営水道、都市ガス、下水、フローリング、バルコニー、洗濯機置場あり、エレベーター、住まい探し特典あり、退去時クリーニング費用負担有。,RC(鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：24,200円",加入要保証会社利用料：　初回保証料：総賃料の50％～,要,管理組合：無,空家,即時,0105461-0251044,仲介,2023/12/25,2024/03/21,https://www.homes.co.jp/chintai/room/36a0b5a446c62b5ba756ae7e47441dab5df12d89/
8万円,"5,000円",1ヶ月/1ヶ月,-/-,1975年8月(築49年),"1DK ( 洋室 7.2帖
ダイニングキッチン 5帖 )",北東,25.76㎡,角部屋、二人入居可、保証人不要、即入居可、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、オートバス、エアコン、全居室収納、クローゼット、光ファイバー、公営水道、下水、フローリング、室内洗濯機置場、照明器具付き、駐輪場あり、初期費用カード決済可、住まい探し特典あり、水道代3000円(月額)　町会費300円(月額)　契約金のお見積もりや室内写真のご希望など、ご質問・ご要望はお気軽にお問い合わせください。【初期費用の分割・クレジットカード決済可能です】,RC(鉄筋コンクリート),-,-,-,2年間,新賃料の1ヶ月分,-,加入要保証会社利用料：　初回保証料：総賃料等の50％,要,-,空家,即時,0149633-0007072,仲介,2023/11/27,2024/03/19,https://www.homes.co.jp/chintai/room/c225da2e652386d4cfdb660e5ad271334363a858/
7.5万円,"5,000円",1ヶ月/1ヶ月,-/-,1975年7月(築49年),"1DK ( ダイニングキッチン 5帖
洋室 7.2帖 )",-,25.76㎡,事務所不可、二人入居可、家賃保証付き、保証人不要、即入居可、ガスコンロ設置済、コンロ二口、バスなし、専用トイレ、バス・トイレ別、シャワー、エアコン、クローゼット、インターネット対応、公営水道、都市ガス、下水、フローリング、室内洗濯機置場、バイク置き場あり、駐輪場あり、初期費用カード決済可、住まい探し特典あり、東洋マンションは東京都文京区千駄木2丁目に所在し、東京メトロ千代田線の千駄木駅が利用できる賃貸物件です。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。,RC(鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,"町会費（月額）：300円、水道代（月額）：3,000円",加入要保証会社利用料：総賃料の50％～,要,-,空家,即時,0144552-0009494,仲介,2024/02/12,2024/03/20,https://www.homes.co.jp/chintai/room/1a96cb057940b24e9a6909089e292938e3c885f5/
7.5万円,"3,000円",1ヶ月/1ヶ月,-/-,1975年8月(築49年),"1DK ( 洋室 7.2帖
ダイニングキッチン 5帖 )",北東,25.76㎡,楽器不可、事務所不可、二人入居可、ペット不可、即入居可、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、エアコン、クローゼット、公営水道、都市ガス、下水、フローリング、室内洗濯機置場、住まい探し特典あり、水道料3000円(月額)　更新事務手数料16500円,RC(鉄筋コンクリート),-,-,-,2年間,新賃料の1ヶ月分,"仲介手数料：82,500円、町会費：4,800円",加入要保証会社利用料：　サポートＶ　初回：月額賃料合計の50％（最低保証料25，000円）1年更新時：10，000円　毎月集送金手数料：825円,要,-,空家,即時,0148963-0040511,一般媒介,2024/01/04,2024/03/21,https://www.homes.co.jp/chintai/room/fc41c33434e87b54239ff008df157b0462344ac6/
6万円,-,1ヶ月/1ヶ月,-/-,1982年7月(築42年),ワンルーム ( 洋室 6帖 ),南,14.6㎡,保証人不要、即入居可、給湯、専用バス、専用トイレ、シャワー、エアコン、CATV、CS対応、BS対応、光ファイバー、公営水道、下水、バルコニー、洗濯機置場あり、南面バルコニー、初期費用カード決済可、住まい探し特典あり、当物件は初期費用分割払い可（クレジットカード決済も可）/お客様のご希望に合わせた方法（店頭、オンライン等）で物件をご提案いたします。初期費用のお見積りや入居希望日のご相談もお気軽にお問い合わせください/24ｈあんしんサポート 2年毎16500円/室内清掃費用 38500円（退去時）/エアコン清掃費用 11000円（退去時）/CATVでBS、CS視聴可（CATV、BS別途契約要、有償）,RC(鉄筋コンクリート),"近隣 35,000円(税込) 物件からの距離448m",12戸,-,2年間,-,"鍵交換費用：25,300円",加入要保証会社：ビジュアルリサーチ保証会社利用料：月額賃料等の50％（初回保証料）、月額賃料等の1％/月、2年目以降は10、500円/年,要,-,空家,即時,0121412-0061408,仲介,2024/03/09,2024/03/16,https://www.homes.co.jp/chintai/room/2bf2323c1ce17798dcbe1463581f2c115d1b5db6/
14.5万円,"10,000円",無/無,-/-,2005年4月(築19年),"1DK ( ダイニングキッチン 7.8帖
洋室 5.3帖 )",北東,35.93㎡,角部屋、二人入居可、ペット相談、保証人不要、ガスコンロ設置済、コンロ三口、システムキッチン、食器洗い乾燥機、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、床暖房、クローゼット、シューズボックス、CS対応、BS対応、光ファイバー、都市ガス、フローリング、出窓、バルコニー、室内洗濯機置場、24時間換気システム、複層ガラス・複層サッシ、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、駐輪場あり、家賃・初期費用カード決済可、デザイナーズ、住まい探し特典あり、25582 ■都心部でのお部屋探しは賃貸専門店の【 御茶ノ水不動産スーペリアホーム 】にお任せ下さい。当社掲未掲載の他社様公開物件も含め、まとめてご案内を承っております。『オンライン内見』『社用車でのご案内』『現地でのお待合わせ』など、お客様のご都合に合わせて臨機応変に対応をさせていただいておりますのでお気軽にお問合せ、ご相談くださいませ。,SRC(鉄骨鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：19,800円、入居者限定会員サービス会費\/2年：11,000円",加入要保証会社：その他保証会社利用料：詳細はお問い合わせください。,要,管理員：巡回,居住中,2024年05月 上旬,0132508-0093923,一般媒介,2024/03/11,2024/03/20,https://www.homes.co.jp/chintai/room/91f0a482a283dd7eb1067e78f4e9991b95e212e3/
24万円,"15,000円",1ヶ月/1ヶ月,-/-,2005年4月(築19年),"1DK ( リビングダイニングキッチン 10帖
洋室 5.3帖 )",南,51.95㎡,角部屋、楽器不可、事務所不可、ペット相談、ガスコンロ設置済、コンロ三口、システムキッチン、食器洗い乾燥機、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、温水洗浄便座、浴室乾燥機、オートロック、TVモニタ付インターホン、エアコン、床暖房、ウォークインクローゼット、クローゼット、シューズボックス、CS対応、BS対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、南面バルコニー、エレベーター、宅配ボックス、リノベーション物件、住まい探し特典あり、1年未満解約時、賃料1ヶ月分の違約金あり。ペット飼育時敷金1ヶ月追加(償却)。,SRC(鉄骨鉄筋コンクリート),空無,45戸,-,2年間,新賃料の1ヶ月分,"鍵交換費用：19,800円、入居者限定会員サービス会費／2年（税込）：11,000円",加入要保証会社利用料：　初回保証料：総賃料の50％～,要,-,居住中,2024年04月 下旬,0132062-0272218,仲介,2024/03/18,2024/03/21,https://www.homes.co.jp/chintai/room/070babcb7d062a5db70931ba4cbd9c90fdee7ba4/
24万円,"15,000円",1ヶ月/1ヶ月,-/-,2005年4月(築19年),"2LDK ( リビングダイニングキッチン 10帖
洋室 5.3帖 )",南東,51.95㎡,角部屋、二人入居可、ペット相談、保証人不要、ガスコンロ設置済、コンロ三口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、床暖房、ウォークインクローゼット、全居室収納、クローゼット、シューズボックス、CS対応、BS対応、光ファイバー、都市ガス、フローリング、出窓、バルコニー、室内洗濯機置場、24時間換気システム、複層ガラス・複層サッシ、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、駐輪場あり、家賃・初期費用カード決済可、デザイナーズ、住まい探し特典あり、■都心部でのお部屋探しは賃貸専門店の【 御茶ノ水不動産スーペリアホーム 】にお任せ下さい。当社掲未掲載の他社様公開物件も含め、まとめてご案内を承っております。『オンライン内見』『社用車でのご案内』『現地でのお待合わせ』など、お客様のご都合に合わせて臨機応変に対応をさせていただいておりますのでお気軽にお問合せ、ご相談くださいませ。,SRC(鉄骨鉄筋コンクリート),無,45戸,-,2年間,新賃料の1ヶ月分,"鍵交換費用：19,800円、入居者限定会員サービス会費：10,000円",利用可保証会社：その他保証会社利用料：詳細はお問い合わせください。,要,管理員：巡回,居住中,2024年04月 下旬,0132508-0094165,一般媒介,2024/03/20,2024/03/20,https://www.homes.co.jp/chintai/room/6628bfd3415b2b0b949f279953c015ab3cf30f91/
11万円,-,1ヶ月/1ヶ月,-/-,1970年6月(築54年),"1LDK ( 洋室 6帖
リビングダイニングキッチン 9帖 )",東,39.8㎡,事務所可、家賃保証付き、保証人不要、ガスコンロ設置済、コンロ二口、専用バス、専用トイレ、バス・トイレ別、洗面所独立、エアコン、インターネット対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、初期費用カード決済可、住まい探し特典あり、メゾン青山は東京都文京区西片1丁目に所在し、都営三田線の春日駅が利用できる賃貸物件です。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。,RC(鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,-,加入要保証会社利用料：（初回保証料家賃総額50％・次年度毎1万円）,要,-,居住中,相談（詳細はお問い合わせください）,0144552-0010575,仲介,2024/02/26,2024/03/20,https://www.homes.co.jp/chintai/room/69565cd4feaac3b71efb102bbbdd8c0a4953588c/
11.9万円,"2,000円",1ヶ月/1ヶ月,-/-,1977年3月(築48年),"1DK ( ダイニングキッチン 8.2帖
洋室 6帖 )",西,37.06㎡,角部屋、楽器不可、事務所不可、ペット不可、即入居可、ガスコンロ設置済、コンロ二口、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、温水洗浄便座、洗面所独立、オートロック、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、ごみ出し24時間OK,RC(鉄筋コンクリート),-,-,-,-,新賃料の1ヶ月分,-,加入要保証会社：日本セーフティー保証会社利用料：契約時　月額賃料等合計の５０％〜　　２年目以降　年額１．２万円,要,-,空家,即時,0135926-0000359,専任媒介,2023/12/23,2024/03/18,https://www.homes.co.jp/chintai/room/85534cc432121ac012ec998965165c543bf19da5/
5.8万円,"2,000円",無/無,-/-,1977年3月(築48年),ワンルーム ( 洋室 7.5帖 ),南東,18.88㎡,楽器不可、二人入居不可、単身者限定、ルームシェア不可、即入居可、冷蔵庫付き、専用バス、専用トイレ、シャワー、エアコン、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、照明器具付き、エレベーター、ごみ出し24時間OK、駐輪場あり、分譲賃貸、住まい探し特典あり、オンライン内見対応可　お電話頂けると、お話が早く進みます。　更新料の他に、更新手数料(新賃料の0.55ヶ月分)要,SRC(鉄骨鉄筋コンクリート),-,134戸,-,2年間,新賃料の1ヶ月分,"解約時ルームクリーニング代(契約時)：33,000円",加入要保証会社：エポスカード保証会社利用料：　初回保証料として賃料等の50％・月次保証料として毎月　賃料等の1％,要,-,空家,即時,0100459-0156805,代理★,2024/03/18,2024/03/21,https://www.homes.co.jp/chintai/room/33fa66a646422a1b67c247dbbbc0efe6ac423fd1/
